cif,sum_amount_bank,transaction_count_bank,risk_profile,sum_amount_others,transaction_count_others
1,76781,1576,3,1616,349
2,78638,5728,1,3820,7634
3,12904,2277,6,3183,5454
4,20624,4108,4,3057,269
5,59827,3213,2,3858,6711
6,24332,3639,6,6114,7682
7,59009,117,3,633,916
8,30584,4281,1,5306,4225
9,29788,5132,2,5179,3025
10,39974,3623,5,5497,4803
11,3736,5465,3,2607,461
12,53576,2533,1,6843,8044
13,69753,3530,6,569,7648
14,40640,4052,1,6950,3599
15,30633,1060,1,889,8331
16,76147,242,2,1656,284
17,55532,4920,6,6844,6306
18,77786,5565,6,2387,8897
19,57443,2696,1,2973,683
20,49386,2768,5,6350,6411
21,29088,1500,4,2520,6982
22,7923,5922,4,6055,2477
23,2519,5077,5,5080,3061
24,77926,2921,2,6037,4591
25,63947,251,6,1806,1241
26,29609,3555,1,4755,6440
27,9634,3068,4,3446,3447
28,33162,5776,2,290,4030
29,49002,4459,1,3903,4509
30,33875,3640,5,3377,3404
31,27153,1552,2,850,7049
32,67673,4513,2,1858,4864
33,30703,5115,4,1930,2437
34,49633,3831,2,3335,7225
35,7526,855,5,384,811
36,45220,3412,1,2073,4744
37,52642,2844,3,2220,8157
38,31859,5770,2,4260,1419
39,14651,1895,1,2865,3240
40,23035,2723,5,1631,4757
41,21145,4786,2,573,4951
42,41201,3706,1,6281,1769
43,61430,2557,3,6694,7924
44,79853,2117,6,2947,4053
45,32918,3209,3,1544,5529
46,62515,4341,4,4156,2949
47,42339,5098,6,2213,6658
48,6463,5363,5,767,731
49,18844,3554,6,4684,8915
50,31169,9,1,3705,4151
51,49669,993,2,181,1741
52,51307,3640,1,6363,4224
53,3700,1598,1,1442,7426
54,12839,5539,5,3785,1050
55,6926,949,3,2233,2085
56,39953,4123,5,5294,7014
57,63232,4995,3,2807,3211
58,22269,5914,2,6118,6896
59,36482,4867,1,783,7676
60,47987,1383,5,6542,1878
61,56015,21,3,3073,2701
62,3225,402,1,5477,5772
63,32293,3057,5,1676,4073
64,12683,2944,2,3205,6804
65,68006,76,2,3347,8789
66,54172,680,3,471,5294
67,17582,406,3,1350,2853
68,40570,4633,3,1863,5441
69,33163,1932,6,2501,155
70,76102,4622,4,2946,2922
71,69873,4822,3,1048,4974
72,46708,2730,4,1166,7129
73,60747,4869,4,2085,1198
74,7894,1902,3,5710,2291
75,78688,1983,6,565,3534
76,18256,5389,1,660,8231
77,30120,2558,2,2685,5402
78,28582,2129,4,5186,5121
79,402,3878,4,4764,1284
80,31543,7,4,1888,6987
81,28646,2954,1,1183,5604
82,37433,5727,4,2706,519
83,73519,1593,3,2824,6672
84,63048,4842,5,2493,50
85,13717,2380,4,6961,6728
86,26412,5945,5,4639,2722
87,47869,930,5,895,126
88,65105,5719,1,3060,1338
89,17730,4549,4,6883,5062
90,54208,4597,3,179,5718
91,14297,3997,3,168,8834
92,4961,546,3,1534,1158
93,55386,2104,5,820,1931
94,63895,5240,4,5775,741
95,56235,5650,2,5009,3077
96,59589,4716,1,6345,2763
97,18439,827,4,5585,1873
98,15497,1063,1,3834,4816
99,72520,4122,2,6006,8042
100,51395,1984,1,4778,1637
101,40950,808,5,6782,1593
102,31698,5325,4,5622,8506
103,25395,549,5,1544,4605
104,15483,5791,1,1862,3075
105,24382,623,1,2449,4124
106,11704,2578,5,6920,7705
107,26159,743,3,441,1504
108,76130,2820,2,4624,5392
109,1415,2606,2,3225,388
110,3870,2372,1,2837,2516
111,39701,2390,6,3336,2570
112,37185,4316,5,1004,3189
113,72733,1140,5,5662,4836
114,52129,5166,3,3037,2296
115,36733,5183,4,3998,7898
116,14544,3479,5,992,8031
117,9261,5271,5,367,708
118,2028,3577,4,2144,3218
119,79132,3489,3,847,5840
120,44206,5488,1,3006,2438
121,19693,3216,3,5926,8207
122,49304,156,4,5704,4962
123,66786,727,2,3060,2679
124,37096,2505,1,3223,2576
125,2015,5503,5,458,3835
126,14434,5961,4,4332,8610
127,64469,2420,2,1369,3829
128,55516,3797,6,6519,1034
129,45493,5051,4,6880,1100
130,56930,997,3,2880,2915
131,48776,166,5,6145,8237
132,74522,364,1,2478,3373
133,54275,929,1,237,775
134,29845,1181,5,3823,1939
135,53705,3784,4,2046,5891
136,13784,3734,3,3915,7451
137,30036,5522,6,6049,8371
138,69254,536,4,3045,4669
139,15903,3548,6,3382,7796
140,69764,4269,4,2267,8874
141,22241,3158,4,1139,2715
142,6950,4317,4,1965,6585
143,26250,2668,1,486,2222
144,29226,5720,6,3451,6256
145,78316,4941,1,2936,4934
146,23987,3991,5,286,5344
147,29813,5953,1,1958,8562
148,43377,924,1,2315,2171
149,66310,2174,1,3295,6679
150,63345,2962,2,6391,7140
151,64439,165,2,1056,7056
152,14114,5941,2,4534,2430
153,29097,907,1,2965,3821
154,62505,4298,4,4823,3427
155,64624,4557,6,3728,4890
156,48314,2203,3,921,6119
157,20457,2650,6,3593,4411
158,51007,3008,1,1153,3074
159,37520,183,6,6375,1674
160,709,2484,4,5985,6230
161,51428,260,3,3234,8465
162,35342,3364,2,522,3157
163,39893,3263,2,156,8202
164,47194,1641,2,791,1731
165,70245,1030,6,4123,3511
166,4348,5568,2,4468,874
167,21502,789,5,1023,8543
168,48434,4461,3,3944,4899
169,49748,4143,2,4693,5437
170,57673,266,1,1192,6970
171,72375,3221,2,328,3257
172,53597,2196,2,540,668
173,55436,2688,3,1903,4966
174,46108,3504,2,789,8213
175,23015,1321,1,2796,6749
176,3798,269,5,6435,5085
177,56204,1371,6,3688,848
178,31182,4079,3,1640,2537
179,68076,1797,1,2271,4259
180,20530,1837,3,5725,643
181,26083,1994,1,4813,5475
182,23541,5505,3,4582,2047
183,22974,3084,3,3661,4040
184,45145,5693,2,3541,4673
185,43080,3719,2,6878,600
186,33765,2238,2,824,3869
187,64828,2972,4,435,6479
188,44179,3419,2,117,3045
189,23463,4938,6,6666,1653
190,3568,1963,1,770,2308
191,23732,5121,3,2641,1039
192,76855,3211,5,1392,641
193,11899,1786,3,6509,6169
194,25212,4949,4,6922,3338
195,48374,2227,3,2395,4487
196,18382,5661,4,6708,1265
197,70825,4265,6,5151,3617
198,19221,4898,2,6724,1289
199,25596,2584,2,547,553
200,25867,839,5,3065,170
201,42722,3035,3,4786,2968
202,4563,4522,3,5317,1204
203,69460,1820,2,5489,7457
204,65201,4306,3,2434,1749
205,76523,3449,6,928,7583
206,3757,3892,6,372,8277
207,33306,942,3,1619,2181
208,33379,3143,3,2014,133
209,51461,3845,2,6423,974
210,16954,3593,3,2290,7241
211,40942,2437,4,6260,2325
212,25609,2576,3,1486,5822
213,29164,5182,5,740,5165
214,9609,5075,5,5352,5985
215,64415,2890,6,4553,6802
216,78903,94,5,3243,7793
217,79615,2628,5,1324,8353
218,46631,5020,6,5049,6338
219,18907,42,2,1822,7874
220,75694,4419,3,4507,2469
221,25844,103,1,2469,7496
222,72911,4087,6,3636,8415
223,57944,4870,1,6183,5201
224,38633,3408,5,990,2328
225,62896,3025,1,1046,7178
226,15957,5725,1,6548,2476
227,17383,5405,5,2910,8098
228,72640,2072,5,3922,3647
229,44045,3040,3,6829,6170
230,73859,1748,4,482,6394
231,69238,5035,3,1021,1625
232,70140,1507,1,4406,1609
233,12741,1372,3,3238,7212
234,72044,2887,5,6248,4625
235,14763,1270,3,455,8078
236,24383,2339,4,5135,4104
237,44493,5931,3,2961,7668
238,50574,5325,1,5998,1083
239,11173,4125,1,342,1672
240,33589,1793,1,4118,7663
241,10319,489,3,112,217
242,2135,5723,3,4775,4262
243,58645,4227,2,3316,4289
244,55294,5549,4,5458,4111
245,78339,332,2,1907,2629
246,37471,1882,5,3527,2038
247,31579,2267,5,6015,7874
248,55630,3174,5,3983,7624
249,32862,5851,2,5576,4889
250,18787,4821,2,3112,1718
251,68097,5880,1,5160,7622
252,44798,5652,1,6624,8088
253,59922,2292,1,2347,877
254,63923,4243,5,1048,5959
255,72891,3227,1,5862,1143
256,39360,3519,4,5857,7171
257,50105,4752,2,6226,1304
258,16523,1548,3,4567,2986
259,37235,5452,4,1495,756
260,24660,4279,5,2245,760
261,18672,2378,6,3437,2331
262,40636,69,1,3681,594
263,63326,1904,1,3830,3035
264,26510,1576,1,5167,3067
265,58270,3905,5,3290,5754
266,21928,1297,6,4873,5823
267,35028,1199,5,906,4539
268,75480,2670,6,2318,4460
269,6758,1978,1,401,7688
270,38898,5931,5,5846,8234
271,66617,4536,1,720,8323
272,73661,5159,2,6960,2752
273,23019,1708,4,4804,6995
274,23592,424,2,1473,4898
275,21588,180,1,5184,2139
276,28006,5119,6,6926,2166
277,19944,4526,2,4774,846
278,60146,2219,6,1009,5465
279,69577,5933,5,924,6525
280,15819,3853,2,718,4987
281,70703,4144,4,4187,8008
282,70117,823,6,4740,7563
283,30516,2771,2,2068,8114
284,42760,3994,3,6753,8977
285,50777,3958,4,2484,6347
286,30956,1123,5,5910,6575
287,50881,5036,1,6082,6142
288,21039,376,5,1782,683
289,8233,4853,5,2972,4635
290,77519,2070,6,5317,6802
291,15327,5968,4,396,1137
292,67468,5610,4,3523,632
293,34387,352,2,1454,6520
294,21024,689,6,4871,6170
295,34934,4900,3,6496,4288
296,29672,1916,1,2199,8867
297,38701,4442,5,4458,7567
298,44903,2907,1,6985,6857
299,17381,5469,4,4362,6577
300,9356,5254,4,2319,4788
301,18269,548,3,1300,2906
302,15615,2673,1,276,4586
303,21388,2515,6,3578,5775
304,69918,645,2,6553,8916
305,22371,5228,3,3577,53
306,30866,2256,6,2642,4666
307,76489,4948,4,4208,861
308,16093,1785,1,6796,5353
309,74825,1818,2,4744,7199
310,63134,5490,5,3716,8283
311,53408,1820,5,2991,7075
312,22949,2409,2,6598,8865
313,50646,3962,5,6308,3662
314,58834,234,1,4946,6900
315,16035,1591,2,4840,7392
316,20929,3747,1,4763,8579
317,46482,5380,3,1182,8970
318,54518,2062,2,6893,2642
319,67726,330,3,6123,6298
320,9560,1645,3,5540,2160
321,26849,88,2,1366,4294
322,73270,5883,4,1060,4777
323,67205,371,4,2989,966
324,72202,1725,2,1193,3615
325,39450,35,6,6304,3862
326,43277,862,1,4475,7874
327,79756,5196,3,2170,3767
328,71864,5233,4,2073,6950
329,39606,1272,2,932,2949
330,58446,2106,4,1649,6842
331,49806,4089,2,2827,387
332,9993,766,5,5140,5848
333,32943,1138,6,3014,3575
334,3206,4180,5,5724,6089
335,78248,5185,5,1708,6936
336,10928,3495,6,3355,4243
337,45654,854,1,2777,2111
338,25798,1392,3,4852,4818
339,31859,5631,3,442,1196
340,51371,1795,3,5385,790
341,37270,5638,2,4428,334
342,59754,2812,5,3801,2255
343,16929,670,6,4899,6949
344,52934,1169,1,717,1444
345,4850,4102,6,2650,7584
346,52452,5445,1,2375,1204
347,45105,156,3,1942,5378
348,59386,1237,5,3661,7871
349,11233,586,6,4944,4708
350,26127,1162,4,1888,5456
351,45690,4309,2,2768,155
352,70251,2082,3,1829,6734
353,45151,4182,4,6460,727
354,38790,1473,1,3761,3947
355,16594,2724,3,5237,3572
356,8125,4277,6,6380,360
357,67248,2442,5,3798,141
358,17846,2278,1,1436,7610
359,33457,2119,4,4351,6919
360,45251,3905,3,6556,4736
361,59872,5377,4,4954,5154
362,27443,1335,4,5579,1479
363,51638,5077,3,797,6912
364,26687,3814,1,1554,8995
365,51189,2126,3,5570,5114
366,72600,205,3,3175,4485
367,18300,3922,1,5869,496
368,64106,4678,4,2104,3062
369,29394,678,2,3118,369
370,34997,988,6,685,6572
371,67832,5459,1,6288,2034
372,8810,1542,4,150,1349
373,43266,1597,3,354,2516
374,43536,5732,2,3834,7950
375,38180,2025,1,5923,1150
376,60943,3535,3,1171,6362
377,71445,4799,2,4554,2944
378,67996,4687,4,2842,8362
379,23008,3331,6,6798,449
380,37408,3081,6,3745,3156
381,6178,4981,4,1722,8512
382,17710,3704,4,5195,641
383,12388,2130,5,635,1014
384,36640,1187,5,1173,2842
385,4880,2376,6,2543,4725
386,37592,5250,2,303,3778
387,40349,1475,6,4276,4985
388,28730,5877,3,6261,3992
389,75734,3520,2,712,236
390,79754,5360,3,1182,2512
391,65101,1799,6,2882,1717
392,29921,311,4,3492,1829
393,1470,4265,5,1842,854
394,70723,2957,5,2494,4190
395,32873,2145,3,1991,6727
396,72650,297,4,805,3635
397,79057,2133,4,819,8169
398,65734,3683,5,5873,2191
399,65770,4647,1,6619,5114
400,17156,432,2,2822,6932
401,29062,65,1,6051,1372
402,5531,3099,6,2043,1521
403,47125,2554,4,1292,5039
404,2242,1426,6,4099,4164
405,70301,1426,4,4890,6325
406,53083,2790,2,5649,2794
407,46951,5201,5,703,8734
408,33278,798,1,5408,4057
409,40896,1735,2,1267,4715
410,19178,3287,5,2400,6515
411,49801,1964,5,3819,4782
412,54837,1920,6,1130,5005
413,31778,3359,5,4502,5335
414,29825,4723,6,2550,8773
415,16787,1399,3,6172,2098
416,20836,1759,1,1273,8361
417,30194,5921,5,2914,1139
418,10569,466,4,5543,2778
419,34855,154,1,3537,995
420,40015,5170,1,5670,2322
421,20014,4194,4,6945,1922
422,50532,4396,6,597,2397
423,55720,3997,1,6684,975
424,40600,5561,3,5334,849
425,743,3412,1,4308,6172
426,4803,2073,2,2825,5080
427,57040,474,3,5208,5753
428,29640,3850,1,1479,8124
429,29329,1814,6,1535,1927
430,35501,4680,4,4940,7292
431,67714,4088,2,3997,670
432,8131,1801,5,4784,1820
433,70225,1074,3,6955,7615
434,19810,2180,3,2447,4725
435,56157,4975,1,1792,1721
436,14111,4065,1,2579,8744
437,22124,3296,1,3890,1027
438,69819,2501,4,5383,7491
439,69533,2615,6,4241,3287
440,18087,362,6,2586,2027
441,62114,3449,6,5218,5319
442,69390,860,4,2565,4207
443,59211,2672,3,810,3495
444,13220,843,2,233,7341
445,66049,4049,5,1297,8469
446,36367,1281,2,3594,6222
447,45177,1567,6,2493,8169
448,78839,2291,2,4022,4597
449,1311,510,3,4125,1741
450,74836,4210,3,6476,8528
451,50941,3216,2,2227,5259
452,22388,5005,5,2528,546
453,60153,1393,6,3920,4646
454,19902,3117,1,6664,313
455,61252,3368,4,6567,3185
456,46121,3624,2,3698,6298
457,16406,3503,4,4426,4927
458,3456,3287,1,6108,7609
459,55146,1571,5,6835,5656
460,60881,5175,2,1315,948
461,10560,1341,1,2792,1732
462,16881,2928,3,645,8806
463,79520,3074,1,1446,5032
464,16488,5838,5,4932,5488
465,43109,4316,3,4577,115
466,67646,275,1,5003,7208
467,75758,5512,1,1407,6170
468,22372,3103,4,1972,7412
469,74207,2941,5,3261,3461
470,49153,217,5,3146,4580
471,60991,627,6,5260,1437
472,5265,4034,1,5948,5464
473,25309,4079,2,4153,505
474,51401,4828,4,2726,2895
475,14475,3042,4,750,8146
476,39514,1052,5,1655,8070
477,48997,228,2,6270,2934
478,11353,5825,2,348,4145
479,11866,1016,5,4835,8495
480,59955,5705,5,1102,8475
481,45898,3399,2,1126,5990
482,63941,75,1,5338,1824
483,17300,2782,4,3524,3465
484,30618,4946,1,4312,6488
485,76051,5936,4,3696,4126
486,77619,1686,5,2106,1450
487,49639,894,1,2290,3616
488,64085,4667,1,5777,3068
489,35751,3249,5,542,6200
490,21267,1179,1,5446,444
491,22159,112,5,3187,3194
492,44876,2229,6,4604,1122
493,60859,2492,4,6101,3623
494,22457,1001,1,5845,4876
495,7690,124,3,2732,5816
496,32655,3851,3,455,4086
497,49083,5820,1,243,4529
498,22414,3104,4,3292,2303
499,15698,2965,1,1858,4459
500,57458,3168,4,2885,765
501,59681,4112,4,5566,2356
502,17829,4679,4,2031,4789
503,62710,2225,6,4727,95
504,32895,1213,6,4444,7876
505,26804,4097,2,5665,3388
506,31394,2602,2,474,4266
507,78731,39,6,4260,8474
508,78897,5711,5,885,2761
509,49599,4734,6,1775,1799
510,44306,4292,5,442,5648
511,4451,64,1,2554,4108
512,21467,2198,1,132,873
513,11352,4549,4,1701,6044
514,34171,4730,3,6220,3826
515,21677,2572,6,2161,8278
516,39144,2347,4,1317,2158
517,65066,911,1,6091,4355
518,15758,4058,3,1371,5768
519,59460,372,4,2501,5845
520,8584,15,6,3845,5315
521,8632,1696,4,3973,5216
522,57426,2149,6,4958,371
523,55462,1641,5,4314,4518
524,73948,2870,1,1603,1137
525,24976,3792,6,1930,7773
526,74582,2398,2,914,4786
527,37070,4906,3,4408,5601
528,14885,2817,1,2405,7385
529,6900,3066,6,6415,7407
530,12025,1586,5,3502,1989
531,1796,2304,3,4506,4485
532,40715,931,4,5695,8391
533,50275,2942,6,5584,3595
534,14598,881,5,1627,563
535,52533,562,5,3528,4457
536,77113,780,3,3341,5064
537,20565,3713,2,5556,3599
538,70798,2524,1,6035,3736
539,78537,4619,3,6242,8607
540,66508,5997,4,1849,4788
541,51063,1735,4,574,5203
542,77598,2137,4,4828,2647
543,73764,3799,5,6684,8966
544,68122,3379,3,4866,74
545,64076,5229,5,4466,420
546,72815,1940,2,5057,2193
547,2174,492,4,938,5980
548,45301,5385,2,2621,7946
549,65405,4690,1,225,4626
550,33758,3652,3,4073,2464
551,29225,341,5,6428,6097
552,7161,4902,5,1762,3544
553,42317,3339,5,3298,3218
554,4542,5146,3,6260,5597
555,52968,1463,1,2316,2736
556,69350,3270,1,3049,7094
557,20351,1792,5,4641,7499
558,78752,991,1,1188,6085
559,70125,3674,3,6401,3097
560,11790,5285,1,3121,6749
561,55037,669,3,5938,3536
562,22312,2457,1,3347,6266
563,52168,2128,6,1305,7347
564,17718,3689,4,6564,8658
565,6957,541,2,4813,697
566,37992,1517,4,4109,3590
567,1717,5988,3,446,2316
568,17470,251,4,6718,6274
569,75671,5795,6,1831,5590
570,11109,4118,3,998,5319
571,10714,4828,1,3109,7267
572,21895,3459,6,2478,5287
573,18993,374,6,6848,3121
574,47776,5277,2,3511,1814
575,23754,4141,4,6422,7542
576,72642,5746,1,5331,3798
577,10719,1607,2,3303,2502
578,38614,2884,5,6809,1845
579,10710,864,4,6004,5139
580,3725,5212,3,1426,7039
581,8142,3389,1,4707,4673
582,67600,1375,6,1069,2561
583,68367,4130,2,3927,1347
584,10863,3326,3,4319,7493
585,2708,3148,4,2157,2728
586,59012,5312,5,1154,3509
587,23574,4023,6,6780,1053
588,12703,4835,5,649,584
589,52761,4723,5,2658,6165
590,73108,3617,6,1459,7245
591,33327,3666,3,4881,276
592,15203,4566,4,5048,2798
593,62297,5678,4,4420,3520
594,69400,978,5,805,4082
595,54767,3155,3,1955,384
596,65914,659,2,1057,6243
597,62652,864,1,5667,8036
598,25529,3281,2,2300,2102
599,54839,823,2,2875,4846
600,8727,3019,1,4485,6508
601,9027,5983,2,1133,8190
602,78450,103,6,5273,5687
603,37662,2509,1,2989,4323
604,37682,3010,6,6238,8911
605,21711,3009,6,1982,8693
606,15060,4175,2,5270,1003
607,12194,3123,4,6250,2371
608,65489,3877,3,2246,1250
609,73009,5496,1,2704,5827
610,49638,2141,3,2702,6572
611,67513,1940,1,4730,4905
612,16448,2389,5,3500,3810
613,9062,1425,2,6591,2653
614,60730,5256,1,3771,655
615,12397,5355,5,4612,4174
616,62373,1140,4,315,4152
617,19191,822,1,2037,4813
618,58088,3396,6,2985,1663
619,75303,5682,2,2306,356
620,69207,3564,3,4438,4710
621,10874,3214,3,6448,5899
622,66480,2605,1,486,6082
623,65198,1079,3,4967,6059
624,37035,1480,2,4169,6480
625,15788,5186,3,3458,6645
626,25547,3555,6,6528,1349
627,9839,3424,5,2392,3130
628,2524,1259,5,1460,8394
629,44720,4686,4,1962,2459
630,27137,699,4,6053,8469
631,64102,4797,5,1688,6795
632,29384,2730,6,5935,7287
633,75355,1980,6,3181,3671
634,17831,486,1,6534,7632
635,30913,1896,4,4654,8905
636,52794,5535,1,6476,375
637,77878,5607,1,3263,2826
638,9116,2208,2,6474,4405
639,15175,5046,1,2252,64
640,79341,5382,1,5374,3034
641,73083,5359,5,4670,4821
642,13513,109,4,733,5704
643,6564,608,1,2096,5309
644,77209,2271,1,4697,3805
645,65459,2161,1,4295,53
646,17867,1445,2,1461,4884
647,17144,5742,1,3707,1665
648,21448,881,5,2520,353
649,4888,2402,2,428,3376
650,61770,828,1,5764,2412
651,15686,353,5,1574,5164
652,29029,5713,3,6263,5077
653,45142,2943,4,3326,2312
654,20219,933,4,2887,6105
655,28535,5041,2,5275,1743
656,21912,2329,1,254,8730
657,64177,531,5,6463,2079
658,13633,1086,1,5811,6503
659,51219,5993,6,4740,5431
660,19973,3984,5,2620,8950
661,40382,4261,5,2322,6315
662,45756,4652,4,4692,3186
663,30393,3471,4,3839,7694
664,34008,5269,6,1632,6424
665,45678,3350,4,2694,1870
666,59790,1484,3,4125,6210
667,30421,5603,3,3068,8431
668,5906,5926,2,625,3506
669,25171,488,1,4495,5090
670,9785,5443,3,4880,3552
671,31478,1027,5,495,755
672,46107,4915,1,2463,5125
673,56298,4170,2,3340,2992
674,588,3036,4,922,7765
675,68384,1618,5,5330,8305
676,28131,826,4,869,6916
677,7683,507,2,5154,5345
678,717,4640,4,3363,8481
679,20785,4382,2,2043,6340
680,66389,1127,4,4649,3106
681,42329,4358,2,2023,4711
682,6403,1882,5,2339,6914
683,49122,1480,2,3393,4838
684,3011,4295,6,5439,808
685,20225,587,4,3078,1286
686,29320,1488,4,6829,3090
687,68646,2225,5,625,3809
688,20266,2893,6,4720,497
689,59618,3209,3,2624,334
690,60203,5413,6,3480,7170
691,15664,5188,3,5224,601
692,47017,3766,6,5235,5189
693,4149,556,6,2134,8092
694,55502,2707,1,1061,4653
695,26583,4512,5,4163,1453
696,6725,2088,6,4208,7470
697,13360,1113,3,529,3360
698,32084,5280,4,5462,3801
699,78248,231,5,2177,2257
700,47351,3717,3,4449,8487
701,74708,5054,2,5984,7190
702,47639,2461,3,4923,8143
703,13390,717,6,2869,6446
704,55429,1385,6,1838,6248
705,34210,3926,1,2597,464
706,55166,5855,3,377,7991
707,33619,945,5,476,8660
708,65681,5832,6,6404,5945
709,45704,3701,3,6468,8156
710,47539,765,2,2480,7854
711,25844,4588,6,3134,5455
712,23694,3343,5,778,5709
713,52812,382,3,2349,1433
714,13609,4188,1,6086,4577
715,67519,5869,6,5731,5961
716,6308,4242,1,3497,5083
717,12998,3928,3,5076,7673
718,76547,494,4,2522,6559
719,436,1447,5,487,4064
720,13414,1187,5,3944,8225
721,63242,3296,1,384,5901
722,56897,1829,1,2556,3697
723,16356,5480,6,2681,1341
724,42376,1173,5,610,5892
