cif,sum_amount_bank,transaction_count_bank,risk_profile,sum_amount_others,transaction_count_others
725,8066,1914,1,3803,6359
726,4832,2508,2,5703,2904
727,66100,5344,3,3386,2538
728,74981,5112,2,4194,324
729,64190,207,3,6133,8300
730,30572,536,1,3469,7567
731,54829,4534,5,5345,2126
732,44556,3189,5,6826,1012
733,62263,3593,4,591,1859
734,77669,5681,1,3321,6996
735,24865,1202,6,6676,1476
736,19118,4265,5,1722,4141
737,38246,3393,6,4050,7587
738,23629,3814,5,6542,7567
739,25618,4754,3,3614,7680
740,32291,696,1,2073,7382
741,24025,5821,1,2754,8717
742,27091,2621,5,2792,3677
743,49897,4959,5,1854,2430
744,41926,2212,6,2812,5070
745,30682,1883,3,2495,8284
746,28084,5804,1,2912,4278
747,67302,2457,4,4915,3824
748,78006,767,3,2976,1979
749,27099,1150,5,5535,746
750,12872,3117,4,1746,865
751,41927,4728,1,4938,6564
752,4037,5464,2,3466,1964
753,52403,896,5,149,7342
754,76452,4986,6,5204,8319
755,12814,4926,6,2479,2527
756,5514,5079,2,2927,8294
757,30506,5788,5,5590,7727
758,15030,3635,5,1995,7608
759,21117,697,1,474,91
760,58286,2917,6,3551,4315
761,11151,3379,2,878,5360
762,72015,933,6,102,2222
763,63443,3317,6,6002,8538
764,38937,1448,3,446,5791
765,75926,4996,2,3513,1511
766,34354,3330,5,477,8776
767,48437,5252,4,5160,2062
768,45841,3659,6,3106,4695
769,12750,2138,3,634,1160
770,58276,3735,2,4860,4963
771,47564,1584,2,642,3739
772,71083,359,5,1593,7538
773,27028,906,6,5986,3135
774,77653,1218,6,3255,7604
775,10229,737,4,6838,835
776,31951,3442,1,2804,1776
777,67588,3795,5,2593,5767
778,66960,4696,6,636,5296
779,23298,3019,1,167,6818
780,41769,1655,3,3234,5738
781,27085,1996,2,6570,1240
782,15050,876,4,6494,4357
783,46574,3523,3,4702,5611
784,13978,1292,5,6418,8811
785,76194,4550,2,1287,3854
786,68782,581,2,2582,4323
787,16577,1276,6,2376,803
788,66115,4280,5,3627,640
789,36226,3661,4,6987,6400
790,55768,3868,2,4910,8315
791,42850,1221,3,2298,6774
792,122,1443,3,2017,4971
793,73927,5213,6,3795,1467
794,32168,3819,5,2343,5016
795,73953,1850,2,6470,7533
796,44235,1216,5,2079,5624
797,45014,1813,6,489,4194
798,7642,5565,6,538,3479
799,2439,2041,6,2772,7009
800,65340,695,6,3935,7715
801,2414,5136,5,4576,7376
802,45454,2899,4,4222,1932
803,45352,1351,2,2888,8538
804,37172,2304,1,4851,3801
805,45106,877,6,6454,8836
806,26956,4580,5,5885,5727
807,59601,2636,1,2281,5026
808,78614,465,3,1140,5280
809,48508,4788,1,863,1411
810,7306,1444,4,6916,6664
811,67274,226,6,3787,1714
812,33450,3551,1,1672,1180
813,78654,4188,2,3966,636
814,24898,5375,2,4061,4291
815,38865,3091,2,2757,8941
816,33404,4458,5,6449,4609
817,6161,3286,4,5013,7941
818,55417,5792,3,6882,6540
819,49896,47,1,2495,4082
820,32551,5446,6,6518,6045
821,6263,2889,6,6776,5773
822,28487,2995,2,4502,6790
823,17620,388,2,6227,8991
824,66928,918,3,4498,7760
825,43069,773,5,5211,6782
826,28928,3258,5,2808,4768
827,52774,3186,6,1325,394
828,254,2260,3,5154,5778
829,6609,5261,2,4128,4094
830,52547,476,2,4144,8573
831,28268,3110,6,2560,7003
832,39971,51,3,4346,6778
833,55157,3415,4,4693,5191
834,52885,5201,5,4992,7706
835,61001,5590,4,2678,4679
836,61197,1823,5,4072,2059
837,31317,4848,6,5834,8110
838,3735,1668,3,4938,5340
839,49737,5658,5,142,2069
840,59711,5832,5,5693,8306
841,16831,1465,4,1384,818
842,37434,2278,5,4362,1837
843,52570,5331,6,806,1012
844,7555,2199,6,3358,5630
845,34716,2679,3,5190,8885
846,45335,4089,2,6255,4992
847,25054,2308,6,6464,8260
848,65385,4011,1,2418,3840
849,68521,2584,5,1991,2524
850,53548,3705,4,2312,326
851,70161,3002,5,1206,266
852,70967,2325,4,332,5299
853,7657,3126,2,507,7384
854,50201,4904,5,2264,422
855,31344,3493,4,5225,368
856,32156,1585,3,1894,2339
857,79944,4128,1,6886,1894
858,71888,3048,1,864,7744
859,29252,5374,6,473,7174
860,40018,320,3,1406,7095
861,28061,652,4,1247,2460
862,35811,711,1,6149,1584
863,19023,5823,3,1461,5004
864,73750,118,2,4792,3332
865,77484,1327,1,5594,4041
866,52441,3936,2,1590,5886
867,67164,5231,5,6607,6796
868,45050,5166,5,1809,261
869,16838,4555,6,184,3396
870,55423,5920,4,5411,343
871,10460,4761,1,971,6083
872,40920,4604,4,5366,6891
873,9750,2763,1,2158,2817
874,32866,2412,5,3595,4868
875,14475,3248,6,462,7707
876,28595,5872,3,3394,6863
877,14162,4028,4,828,6308
878,77475,700,6,1015,2945
879,17298,4083,3,3762,702
880,25197,3437,4,289,5459
881,31655,597,4,6489,1755
882,34925,4592,4,6035,2544
883,28391,3361,3,6040,244
884,15887,2044,4,3143,5027
885,36460,3487,6,2533,4078
886,13141,200,4,111,8559
887,36610,2821,2,4122,3365
888,76132,3139,5,238,6102
889,66206,4867,1,1732,5364
890,66940,1006,4,2465,3397
891,6827,1233,3,347,8746
892,78986,3224,6,3987,5586
893,7943,4310,6,3868,8586
894,63407,260,6,5587,8828
895,38794,2158,5,5020,5972
896,52334,1718,6,2856,1961
897,3674,5156,2,2487,5163
898,64443,5590,5,2666,1986
899,62383,4357,1,6006,8950
900,7469,4722,6,1700,4601
901,57892,4513,6,4965,4727
902,60930,260,1,787,4784
903,42315,4431,2,4214,1827
904,28700,5409,6,4505,6537
905,36457,5286,1,1023,6477
906,11840,3554,5,3815,4847
907,23941,1147,6,6393,7608
908,23050,4412,2,4360,7671
909,11494,4567,4,6407,654
910,71054,4760,4,351,417
911,42792,3032,2,496,4871
912,31470,302,2,6866,5195
913,77804,3012,3,3774,6136
914,42023,2282,4,5007,7545
915,76454,5013,1,1123,8510
916,32933,4511,1,1581,627
917,75133,4554,2,4049,8081
918,58950,3165,2,5475,6525
919,73761,1111,1,5922,8072
920,66214,1836,6,204,5727
921,11315,455,2,1928,2334
922,20186,5444,5,3017,147
923,36648,1453,4,3335,4960
924,32244,1150,4,3381,6957
925,48330,4416,4,1708,5096
926,54110,5130,5,3011,549
927,4060,3572,6,5218,3669
928,42360,172,5,2259,2645
929,49448,3787,2,3806,3382
930,1249,3090,4,3061,5281
931,67875,2689,2,6941,7178
932,73090,1292,2,6493,7408
933,78509,3122,1,5737,5843
934,22449,4922,2,4599,1426
935,66981,4021,3,5971,4760
936,52083,3020,3,6591,4209
937,22265,2965,4,5189,6557
938,76551,5581,3,3382,1448
939,66369,5287,5,527,8114
940,46301,2600,1,5519,1307
941,10715,1091,2,1831,6787
942,43931,4682,1,2090,4181
943,13092,4689,5,6470,8770
944,34655,5253,4,1055,7522
945,64805,1528,4,4208,1340
946,31534,3523,4,3230,2057
947,73128,2410,3,2342,5247
948,4861,2391,4,3958,8632
949,12499,1528,2,127,6467
950,50464,1533,5,3819,3306
951,79152,67,3,6993,7344
952,4674,4690,1,3481,5014
953,26728,827,2,2805,7325
954,38969,696,2,4709,4975
955,67081,286,6,5026,4679
956,40810,379,2,3074,6451
957,67482,2312,4,4850,4238
958,42545,2918,3,2834,5233
959,64761,2539,1,6766,7177
960,33615,47,5,1598,409
961,64635,4488,4,4014,7947
962,22018,3672,6,2211,3568
963,42813,2704,6,4733,2952
964,70340,1154,3,5185,5314
965,48924,4659,6,5701,6992
966,33727,2370,5,4938,2227
967,76791,705,1,3859,6254
968,45366,3060,3,1280,2461
969,77393,1346,4,6563,241
970,77677,3168,2,5301,4226
971,9751,4689,6,5144,8806
972,7026,2784,3,5071,910
973,50817,5819,3,4908,464
974,25415,5019,5,3719,7197
975,35269,1636,3,912,3224
976,70143,2197,6,2559,8451
977,52077,2386,2,4874,5534
978,27833,2290,3,4039,8119
979,46238,3792,6,3605,2125
980,42961,5840,1,5238,4810
981,73718,3833,2,6645,5498
982,55658,231,6,2464,7507
983,58815,4708,2,427,5691
984,7777,1979,5,1252,4811
985,16684,255,4,428,6628
986,30828,2299,2,1901,3308
987,78533,5003,1,6309,2244
988,18837,3185,6,2141,7694
989,2836,1499,2,6129,7617
990,9093,4368,4,3376,842
991,53445,4389,2,2420,8911
992,4985,1410,5,2039,3866
993,74801,5740,5,1376,8712
994,5269,2898,5,2194,2448
995,44663,3014,3,4436,5929
996,41248,2840,4,625,2635
997,38535,3178,5,333,5955
998,28477,1417,5,3471,1419
999,61160,2263,5,3123,1624
1000,38523,1273,5,428,8792
1001,58050,800,2,6872,5351
1002,26509,193,3,6332,727
1003,76298,1906,3,6455,6185
1004,3686,3793,3,4628,6538
1005,609,4642,2,796,1584
1006,52512,5045,3,4216,4946
1007,14596,4903,4,5583,2051
1008,41434,3350,4,4686,1580
1009,36620,4088,5,6066,3054
1010,69188,3196,3,1604,8715
1011,48942,720,3,560,1844
1012,61788,564,1,4718,5018
1013,76498,3239,2,2729,4464
1014,54312,3932,1,3031,5172
1015,20924,1942,2,2715,3429
1016,4461,4985,5,824,8737
1017,8387,2171,2,2044,1525
1018,58875,1742,2,2042,8979
1019,65603,1853,5,5503,3269
1020,64839,5069,3,4625,1557
1021,58413,1937,6,2258,1640
1022,77680,3079,3,6263,2790
1023,27878,1846,6,4130,1348
1024,67718,2455,2,6766,4984
1025,40555,798,3,5401,1273
1026,34945,3467,1,6645,6517
1027,40935,1177,6,6766,1042
1028,1200,1938,2,3973,3213
1029,70774,1088,3,4786,3931
1030,18348,142,1,3265,5220
1031,26985,715,1,2121,3269
1032,49887,4748,5,3790,8936
1033,24126,210,2,6826,545
1034,11075,2220,5,4332,6464
1035,46997,2188,6,1497,2149
1036,22841,2280,1,5400,8078
1037,78482,5634,3,392,8255
1038,61743,447,5,4543,8465
1039,4049,46,6,6075,8354
1040,16615,1437,5,2737,634
1041,36074,4500,1,2197,4011
1042,23145,4239,6,3570,3193
1043,41527,5844,5,854,4331
1044,8435,2797,1,4945,1786
1045,55335,4546,2,3357,1289
1046,36546,1651,3,5097,7493
1047,61050,4814,2,4700,3848
1048,78142,14,6,6232,6653
1049,26480,3564,1,5300,6612
1050,70795,5573,3,6064,7150
1051,49425,3770,4,5276,1239
1052,30429,3395,6,367,5546
1053,35444,3891,1,5904,6436
1054,46033,4633,1,5263,3940
1055,11959,4997,5,235,1702
1056,43278,900,1,1280,471
1057,71947,4344,5,6285,1629
1058,24122,4583,6,1506,4235
1059,51933,2827,2,2759,4858
1060,56931,2274,2,6497,1245
1061,33997,5006,2,4042,2760
1062,50038,5599,4,1277,5418
1063,11056,3843,4,5164,4039
1064,7211,3822,4,2151,1080
1065,65156,1097,5,738,1714
1066,65346,2840,2,4866,766
1067,38851,3133,4,6245,1967
1068,10295,2002,6,5434,6724
1069,59869,1691,4,1719,6438
1070,29359,690,1,5693,3598
1071,5970,2240,5,6491,5279
1072,38968,1540,1,6586,8374
1073,49792,4820,5,945,8281
1074,64736,1857,2,5755,4188
1075,46501,1006,6,4164,3514
1076,60949,2812,1,6501,4241
1077,44697,5609,5,2531,3844
1078,64006,1949,1,5990,6857
1079,79559,2587,5,6578,3992
1080,60519,5150,3,5932,3925
1081,31997,1077,2,1323,5265
1082,2602,4267,6,4377,5923
1083,78244,2436,4,608,4320
1084,16919,1393,1,6787,4769
1085,41861,2991,6,202,3160
1086,27239,4377,3,1569,4984
1087,55203,2873,3,4813,7222
1088,42192,2145,3,1059,1987
1089,29555,753,3,892,212
1090,64115,1458,5,3861,1608
1091,76719,1585,5,5110,8532
1092,57516,2778,2,4955,5770
1093,25027,1682,2,1708,1067
1094,58792,2248,1,5136,1459
1095,63706,3466,2,2247,6907
1096,47666,2224,2,1488,2442
1097,3917,982,3,5335,8238
1098,70772,443,6,5949,6282
1099,16577,5868,5,5335,5107
1100,19776,1383,2,6382,6882
1101,54157,5133,2,5474,5577
1102,9132,1713,3,1238,6952
1103,22072,3331,2,1273,6052
1104,35301,4853,4,4408,611
1105,4141,1727,2,2105,5761
1106,47612,4795,1,3701,7794
1107,5235,4012,6,5643,7065
1108,41450,4024,4,4150,2394
1109,22586,3579,6,6296,1508
1110,49007,4513,5,1280,6586
1111,51981,3607,4,1717,8466
1112,41911,2838,3,6097,5785
1113,74527,3444,2,1533,8570
1114,69098,4440,3,1486,5740
1115,62424,2508,1,3531,2883
1116,50898,3974,2,5618,5485
1117,55653,5123,2,2017,5117
1118,29609,4032,3,3649,2595
1119,47267,4258,6,673,1389
1120,36041,1478,2,2550,7190
1121,55307,1894,3,2124,1170
1122,30361,5306,1,4278,3962
1123,64363,4659,2,4433,1181
1124,15057,5101,4,1148,2530
1125,59353,2615,4,2213,1812
1126,34589,4719,3,3967,6321
1127,73742,4156,5,3711,3496
1128,3442,602,6,1663,152
1129,71924,4642,1,1461,4750
1130,67874,3058,1,6134,6735
1131,73260,610,6,6028,7915
1132,66833,1821,6,792,6407
1133,35674,1409,5,5728,3468
1134,47918,1963,1,723,2470
1135,12856,5084,3,5023,2000
1136,65428,1588,4,5500,1825
1137,44424,3899,5,6681,8503
1138,820,4098,4,5819,2063
1139,18307,1332,2,1423,8859
1140,10383,5458,4,5686,5687
1141,30434,2922,4,1281,1944
1142,30994,4036,4,4728,5678
1143,2098,393,1,5482,1725
1144,57430,4292,2,3468,7065
1145,47608,3213,4,5933,2692
1146,9867,1999,4,6013,6236
1147,45285,1020,6,4516,6906
1148,59342,5445,3,6730,7940
1149,40746,4300,4,6198,6879
1150,3432,4174,3,626,8008
1151,40240,5289,4,6707,3755
1152,69960,3339,3,3905,2179
1153,51856,4246,3,5403,1276
1154,40795,3383,4,3424,4697
1155,36510,4671,4,6106,1429
1156,51257,5839,1,2395,334
1157,56309,4975,6,404,1268
1158,54427,5530,3,2252,7805
1159,16953,4433,6,1914,8577
1160,30467,2232,5,1624,2776
1161,11255,4919,1,579,5170
1162,6312,3599,5,4556,1063
1163,58986,2082,5,6370,5962
1164,5629,3904,6,3792,4800
1165,41822,638,1,6764,5135
1166,864,90,6,2236,5579
1167,17760,415,1,2281,3702
1168,46064,2064,2,588,2929
1169,41021,2766,6,1298,6028
1170,69942,5007,5,1681,7730
1171,4349,5437,4,5196,4086
1172,9333,4570,5,3393,1782
1173,14597,5315,5,4407,307
1174,62939,678,5,395,303
1175,48710,1184,4,4177,6997
1176,38567,3758,3,2250,6625
1177,43465,368,1,5700,6850
1178,38614,3680,3,6981,1215
1179,62190,4364,4,1356,5381
1180,58923,3627,1,3314,4129
1181,40869,5801,4,3199,4810
1182,73042,5028,3,191,2262
1183,72075,1972,6,5472,4207
1184,62775,4727,3,5185,3539
1185,51734,3360,1,3873,7754
1186,7583,5598,2,354,7575
1187,74444,826,2,4709,7379
1188,37487,5031,4,2223,7344
1189,16129,304,6,5235,55
1190,1494,859,2,1503,7647
1191,11152,2032,3,6834,161
1192,62807,1334,5,450,6603
1193,65038,203,4,3143,3679
1194,37036,1866,5,1307,8838
1195,51278,3483,4,4445,4428
1196,61849,2256,4,5232,183
1197,59810,4545,5,2560,6328
1198,27777,4077,4,540,175
1199,59268,795,3,715,1267
1200,51817,4741,3,1409,1759
1201,1833,4109,6,1101,3726
1202,1182,4649,4,5277,8452
1203,7296,962,4,6386,299
1204,15329,3784,2,5577,3442
1205,74254,728,2,2491,5206
1206,61035,2236,5,107,3698
1207,50406,1123,3,1089,5209
1208,13308,4275,1,5985,7853
1209,56041,2043,6,2800,1929
1210,40552,1913,2,2333,6491
1211,12469,3766,3,6688,1663
1212,15822,745,4,1325,1281
1213,29014,4578,2,4608,6026
1214,74385,3492,1,2921,5270
1215,73658,2963,1,6667,7054
1216,10095,5812,5,2595,5187
1217,27514,3370,5,6303,8806
1218,8149,5618,3,2262,8133
1219,32862,3839,4,6183,7617
1220,49181,5032,6,5170,8145
1221,20900,2746,1,659,6930
1222,62917,3118,5,4271,1072
1223,74587,2872,2,429,4863
1224,70050,2864,5,4189,3286
1225,64898,3078,5,5230,3392
1226,27778,3963,3,5534,8932
1227,68241,5776,3,4109,153
1228,56906,3504,4,1219,3496
1229,70787,21,4,5295,6492
1230,28170,5359,5,6957,358
1231,21554,1638,2,4510,415
1232,11293,5137,2,2142,6041
1233,2372,769,4,594,1957
1234,20626,1419,6,294,6685
1235,62748,3607,5,3429,8847
1236,25691,2916,1,1569,7349
1237,29199,2578,3,1924,5136
1238,34962,4476,3,3546,475
1239,75667,1623,5,280,8759
1240,42862,4199,6,6417,8204
1241,16303,5582,5,3731,2264
1242,17442,3748,3,2024,8254
1243,27757,1498,5,381,7441
1244,47213,3104,3,3537,5592
1245,13726,1552,4,4051,1418
1246,76077,79,4,3387,3488
1247,27033,4172,3,6139,2631
1248,40124,2942,6,4435,5652
1249,20043,1115,4,1374,8821
1250,38170,5011,6,2222,8589
1251,68684,2367,2,3041,1453
1252,52005,5998,5,957,7855
1253,3233,2232,1,4710,8355
1254,15588,2098,1,2101,4462
1255,69838,2277,5,1404,2279
1256,15354,5265,2,5355,7114
1257,53904,5294,3,1774,4038
1258,79418,752,6,6973,2946
1259,13838,1321,5,5859,2157
1260,59943,3279,6,490,8461
1261,68538,3511,3,556,5477
1262,71859,5994,6,200,1712
1263,32750,2587,1,6902,6192
1264,58685,5628,3,5496,1498
1265,76200,4655,5,3947,2520
1266,66386,1069,4,1694,4019
1267,75185,88,1,4144,5585
1268,25701,1205,6,4835,534
1269,5966,1727,4,3244,7553
1270,72933,5441,4,3264,1652
1271,58261,950,2,2474,7729
1272,76546,4718,2,2471,8228
1273,79395,5293,6,4135,7833
1274,55689,1673,6,503,154
1275,7404,543,3,667,1203
1276,74340,1554,6,6166,7903
1277,62623,4867,4,6068,1199
1278,22169,839,1,2783,6252
1279,33593,2717,2,3184,2013
1280,21110,3702,6,5297,3567
1281,63978,2314,3,2155,1097
1282,41286,309,2,3827,1475
1283,6452,5753,4,1894,2076
1284,9992,962,2,5134,1207
1285,52278,1184,3,707,1219
1286,76171,513,3,5595,715
1287,23919,1787,6,777,7064
1288,14613,5601,5,6248,6193
1289,73126,3755,6,1049,8167
1290,16321,5642,3,2343,7816
1291,34392,1264,1,1756,6202
1292,40807,3772,1,6460,6860
1293,75843,3310,5,4720,5207
1294,72375,3117,5,6102,2316
1295,55402,18,2,4682,8391
1296,64958,916,1,1282,1400
1297,61375,2230,6,6008,7047
1298,19088,828,4,1473,4876
1299,72809,2862,6,3670,6896
1300,37898,4213,1,3969,2696
1301,46660,1887,5,2489,2968
1302,32229,3813,6,2982,325
1303,64812,3007,2,5858,2528
1304,32452,1406,2,6586,5256
1305,52948,5544,6,2670,8738
1306,68123,3866,6,4690,1853
1307,48868,117,2,4702,7161
1308,16747,5360,1,845,8039
1309,27987,5177,6,1420,2575
1310,50773,5178,4,1590,344
1311,1260,1216,6,6907,1749
1312,13776,5137,1,4657,8082
1313,21150,5103,4,431,6399
1314,78405,5274,6,301,1094
1315,58888,3439,2,6186,8962
1316,4952,1289,2,5138,3948
1317,59602,839,5,4277,6380
1318,4800,2609,2,6525,6729
1319,73249,2717,5,1566,8024
1320,57981,5820,2,1978,6986
1321,42711,188,5,3955,2001
1322,66745,3285,5,3429,7259
1323,669,671,5,3866,6370
1324,47985,1460,6,6560,615
1325,60352,2929,2,4346,8981
1326,77762,1879,1,5127,7497
1327,71900,2023,1,3966,3018
1328,75751,3430,3,4901,1761
1329,60813,5672,6,501,3588
1330,48869,3427,2,4582,6479
1331,58561,921,6,4298,5939
1332,58728,2783,2,5303,2133
1333,67330,1016,6,3254,139
1334,50053,5579,3,1576,6354
1335,11136,4280,1,409,7727
1336,13857,3,3,1873,8218
1337,27662,3636,2,4390,5530
1338,60753,3456,3,4067,5542
1339,53385,4239,4,6171,377
1340,34101,5246,5,5505,4402
1341,67608,5617,4,3592,77
1342,68322,829,5,2090,7501
1343,31002,4584,4,150,3096
1344,53182,3086,5,4952,1045
1345,1848,232,6,1163,1637
1346,77452,4884,2,5061,3533
1347,14647,2405,2,2010,4417
1348,37542,5242,4,1400,7004
1349,52913,431,4,403,445
1350,42194,5835,1,4743,7572
1351,62617,5832,2,5387,5858
1352,79611,3906,6,5121,7424
1353,32839,1173,6,6035,690
1354,14429,2175,3,5726,937
1355,3399,1474,5,2027,1883
1356,10974,5700,2,2769,592
1357,54017,4489,4,4267,8038
1358,42290,3385,1,3509,1518
1359,61285,5903,4,2599,3007
1360,20774,3815,4,650,2181
1361,38574,2499,6,3262,91
1362,77513,5479,1,6664,3994
1363,69167,5992,2,4690,5876
1364,13031,1802,6,2157,6638
1365,36000,1984,4,1383,4308
1366,14081,662,4,3662,8624
1367,74437,4738,6,284,5083
1368,60861,3754,2,1853,6938
1369,1152,866,3,3544,15
1370,35947,283,1,4011,2851
1371,66225,5324,1,5644,1626
1372,38453,2049,4,572,8234
1373,49057,4732,6,1700,5360
1374,61035,2271,6,2657,8821
1375,57695,5597,6,4390,1123
1376,42750,1305,2,1563,647
1377,15026,2943,6,4158,2870
1378,38184,1744,3,1007,2452
1379,55930,5229,6,6358,4402
1380,68559,1216,2,3477,720
1381,66621,5024,6,2017,2471
1382,59289,589,4,1540,2643
1383,3328,1449,5,3098,7422
1384,33249,2403,1,5377,7863
1385,58717,138,4,1919,8664
1386,58353,5166,3,4907,3411
1387,52769,974,3,5254,7749
1388,41020,1113,2,295,8183
1389,12453,4490,4,4870,5163
1390,47627,4377,6,551,267
1391,37318,5138,6,4585,466
1392,43805,1682,1,6053,3703
1393,48069,4664,1,5045,663
1394,26744,4514,1,664,1138
1395,40986,1843,2,1535,7011
1396,34442,3865,4,4522,8168
1397,26819,4575,4,751,3645
1398,22782,3418,6,3917,4982
1399,35014,2520,4,6590,3325
1400,39852,4738,5,5311,3324
1401,60530,4803,1,4022,7701
1402,59471,2292,4,6001,2506
1403,38477,4279,4,5346,3885
1404,37472,1549,5,2894,7752
1405,4272,4891,3,1718,1785
1406,29304,4841,6,3830,8589
1407,63730,1249,3,3474,5369
1408,68687,104,2,915,919
1409,22999,210,6,3839,7138
1410,10156,1692,2,256,2534
1411,56185,3623,1,6067,2726
1412,65439,1614,5,266,398
1413,5230,2553,6,1065,1910
1414,63194,5272,4,5554,5689
1415,30180,4106,1,4737,2993
1416,9678,4089,3,1868,3220
1417,61163,3995,4,709,2008
1418,124,2709,1,6782,8678
1419,60516,2563,4,3145,8363
1420,7841,5976,3,3894,6839
1421,44890,5524,4,638,6809
1422,24256,863,1,5914,1176
1423,53014,2595,4,5642,429
1424,66367,2772,4,6172,4725
1425,45333,4530,3,6905,4654
1426,27707,1723,5,2427,8641
1427,5167,2304,4,2332,7135
1428,40697,620,1,755,5009
1429,19783,1923,6,6258,2847
1430,3203,5405,3,5887,7558
1431,13974,261,1,1156,1141
