cif,sum_amount_bank,transaction_count_bank,risk_profile,sum_amount_others,transaction_count_others
1432,11012,2368,3,1711,8040
1433,46917,4853,2,716,7214
1434,45122,4810,4,5687,5975
1435,18911,225,5,3828,2651
1436,77929,1299,2,2152,3173
1437,32629,2541,5,5917,7636
1438,5450,424,2,6908,5639
1439,62380,134,6,534,3862
1440,28981,3369,3,2437,1904
1441,77763,5195,4,5564,7863
1442,7901,3727,6,275,7214
1443,27816,2732,1,1328,8438
1444,15556,3208,5,6980,540
1445,33672,4537,4,6300,6146
1446,37581,259,3,6458,1727
1447,48142,1542,4,3609,465
1448,16040,5719,6,3819,2388
1449,63842,3803,2,4190,1632
1450,76604,4831,4,1620,6190
1451,71416,2502,2,3043,5149
1452,28249,2810,3,5134,2534
1453,50312,1622,2,5761,8517
1454,29275,4578,6,197,6420
1455,11965,5461,4,6322,1000
1456,11468,1195,2,3488,8585
1457,68117,1381,6,5863,3026
1458,15952,2870,4,649,5962
1459,22499,2888,6,6703,7645
1460,22392,5421,2,2773,7686
1461,44152,2016,4,6181,7572
1462,22841,3843,6,6427,8739
1463,65872,5190,3,2376,1772
1464,36009,3179,2,766,3706
1465,21159,327,4,5882,8786
1466,62820,5665,1,1718,8119
1467,14113,701,1,6615,3817
1468,51155,928,5,4415,157
1469,73557,4252,4,3880,8140
1470,51693,2382,6,6160,2456
1471,43029,1306,4,3664,8736
1472,78144,3406,4,3152,4024
1473,16021,3847,1,2351,6565
1474,52729,1610,1,215,8988
1475,75433,2036,3,3416,49
1476,31205,5059,6,361,174
1477,58691,1324,2,6493,8908
1478,16363,5851,4,5508,6085
1479,79649,2410,3,3197,4657
1480,72257,2086,2,4731,7287
1481,51586,73,4,3554,7199
1482,47418,4195,1,3562,7954
1483,62657,3534,3,1423,1388
1484,5702,4593,5,4695,3807
1485,35210,5496,5,2926,4265
1486,54894,2030,6,2743,3061
1487,47189,3830,5,3876,8960
1488,9409,3121,1,4318,8586
1489,25785,531,6,5080,6925
1490,35544,4394,4,3884,5716
1491,50341,5022,4,5894,2521
1492,40262,5306,3,4121,7703
1493,46143,1798,3,762,4815
1494,37911,4940,3,2373,7829
1495,74855,3403,3,3423,4434
1496,28981,1459,3,6349,5717
1497,23690,1723,2,5047,295
1498,73540,2706,5,6273,8259
1499,24945,5266,4,5436,1703
1500,12254,797,1,4923,5228
1501,40447,5771,3,5310,263
1502,77821,3400,5,3735,8444
1503,57816,3418,6,5610,5218
1504,27827,5749,2,2896,1545
1505,65944,1744,2,4316,2566
1506,4797,1884,5,6619,7487
1507,67170,1122,4,2811,8847
1508,28827,4784,3,5940,3353
1509,38114,4290,3,5429,4311
1510,40903,4511,2,2366,2840
1511,7945,465,5,3569,4906
1512,19554,256,4,3149,3400
1513,14560,1098,4,702,1594
1514,78221,498,6,2455,2995
1515,57135,5102,5,1578,534
1516,53829,4216,4,6580,7039
1517,56118,968,3,4655,7115
1518,62600,108,5,3100,8923
1519,39256,2256,4,3829,7198
1520,43431,5980,4,5112,6108
1521,44828,5620,4,5636,7619
1522,58601,2022,3,2977,887
1523,64984,2910,2,4260,689
1524,53980,2526,6,6547,3907
1525,72308,4214,2,6840,2069
1526,26716,3659,4,700,1118
1527,21586,1831,5,6076,3331
1528,61507,942,3,6692,2443
1529,70305,1900,3,1743,819
1530,79996,811,5,4610,1559
1531,65825,4236,5,5948,5901
1532,17812,667,4,4607,2762
1533,66209,4073,6,5685,3095
1534,59132,4047,5,709,6810
1535,1964,1866,4,5840,7797
1536,42264,2531,4,6706,888
1537,31892,1804,5,5690,4158
1538,7557,4246,6,6098,8346
1539,45039,1637,5,2794,7940
1540,32693,3899,1,2640,4510
1541,40668,2045,2,3861,3695
1542,59054,612,1,5316,2540
1543,23518,1348,6,5393,5850
1544,67140,1982,2,1659,1752
1545,24735,1811,1,6130,267
1546,44228,4234,5,3600,1513
1547,39868,1118,5,4371,7934
1548,28858,5943,5,3752,2814
1549,78302,2698,3,1116,2589
1550,74622,346,6,1329,2556
1551,18740,542,4,2185,652
1552,41971,3842,2,3516,2015
1553,45969,4266,4,3627,4446
1554,4893,858,6,2934,4152
1555,15927,96,6,5769,1293
1556,78176,4175,2,4507,4040
1557,29771,1107,2,1931,2620
1558,72205,1820,3,952,7374
1559,32684,3079,4,2073,4465
1560,43304,4616,1,5798,2827
1561,55518,702,2,3191,8688
1562,32202,626,3,5711,8168
1563,35322,2448,3,1815,3762
1564,30441,5259,4,6333,4807
1565,79866,1163,6,3416,6432
1566,26630,2227,4,2625,3836
1567,34142,1046,2,5582,8127
1568,35337,4308,4,3288,5842
1569,6184,2188,5,6755,6537
1570,334,2157,3,6878,4424
1571,27186,3000,1,2945,5916
1572,18815,5993,5,5375,4682
1573,71269,2654,5,4588,3896
1574,19272,4879,3,1042,3058
1575,52047,4919,5,487,6094
1576,23997,2517,6,1153,4408
1577,49339,4081,6,4077,5278
1578,21104,4393,1,1543,130
1579,30181,2133,5,1361,5788
1580,65902,2230,4,4627,7072
1581,48629,3479,4,1060,5411
1582,52276,3681,5,3681,5727
1583,63961,4434,3,6140,934
1584,45090,1179,3,3532,3307
1585,21630,2774,3,1009,5533
1586,11300,5877,4,4576,2894
1587,40634,4139,2,4703,5305
1588,31995,1767,1,2993,5166
1589,27263,1485,2,1557,297
1590,50843,1162,6,1706,444
1591,2424,2275,5,1527,4274
1592,19017,2263,4,5347,6209
1593,54913,5584,3,5143,1921
1594,61145,14,4,2792,6171
1595,3643,3411,4,5255,8930
1596,4838,5473,2,6714,7310
1597,64362,2196,4,2580,803
1598,6769,4794,4,4353,1993
1599,31674,3032,1,2909,4220
1600,32724,2667,2,476,3492
1601,66556,1783,2,5452,4710
1602,34134,2041,5,5483,125
1603,38777,276,4,4649,500
1604,78432,4728,4,6191,4598
1605,36317,5743,2,2072,3635
1606,1842,4540,4,3040,5553
1607,49824,4956,6,3977,8272
1608,4294,5293,3,2022,2040
1609,33073,2204,5,4981,616
1610,40118,4766,1,5052,3130
1611,71782,4837,5,3798,862
1612,64032,3379,2,2710,8072
1613,41689,1794,2,5752,4089
1614,22275,5494,1,4505,3432
1615,74797,3344,2,1538,2258
1616,65014,3098,4,3504,2886
1617,1754,3656,5,3453,904
1618,51175,1534,1,4250,2933
1619,66321,3489,2,1584,4777
1620,73462,2795,4,1436,594
1621,64672,4952,5,6295,5782
1622,1228,706,4,1785,1883
1623,75414,3341,1,3143,1835
1624,38709,2694,4,3775,2870
1625,18918,3495,1,1728,6704
1626,65170,3471,3,2846,474
1627,76575,2652,2,5516,1093
1628,75446,3247,1,4403,4334
1629,65199,4831,3,2346,6848
1630,44391,384,5,3686,2497
1631,60465,3464,1,4118,4159
1632,41146,4264,6,819,5437
1633,7867,779,2,829,141
1634,47560,5312,3,3591,5971
1635,35010,665,5,3305,3819
1636,31595,1877,5,1453,8230
1637,51960,4467,6,6500,2201
1638,6701,5423,4,2292,7001
1639,68381,3044,3,6120,1696
1640,22010,2616,5,4946,4609
1641,60907,2740,5,5850,4707
1642,55452,5203,1,4369,4766
1643,11045,5004,2,2282,3894
1644,60119,3065,4,1421,8169
1645,13578,5392,5,4002,5385
1646,9399,2533,5,3043,4646
1647,35528,4257,2,4599,1071
1648,4213,1106,2,3973,4600
1649,30970,1754,5,2603,5521
1650,33561,2520,3,2636,1700
1651,59978,1962,5,543,1649
1652,31067,509,4,2597,8377
1653,65996,5631,4,6598,4148
1654,35430,5067,3,1290,8292
1655,36798,279,5,5601,7267
1656,71440,1703,6,3659,8536
1657,72737,4277,3,267,493
1658,26249,5928,6,6457,8996
1659,33901,3126,1,4753,1410
1660,16968,695,5,6466,6383
1661,71859,4308,1,1699,1542
1662,72052,2240,3,668,503
1663,36748,4981,6,2111,2652
1664,17415,5184,4,1515,8610
1665,41553,5346,2,5226,2354
1666,75897,1693,5,1442,3142
1667,48708,2067,6,5258,3898
1668,11936,829,5,181,1194
1669,74314,2244,1,448,7430
1670,65696,5084,4,1830,4134
1671,49920,384,4,4312,2083
1672,72605,3166,4,5201,521
1673,6502,3115,4,2007,453
1674,21452,423,6,1084,3719
1675,56900,3143,4,5180,1241
1676,57565,3640,3,4758,4892
1677,10837,4585,1,1868,936
1678,1267,5389,3,4615,4508
1679,45042,4496,4,6852,3117
1680,42196,5642,4,2760,7473
1681,67944,793,2,6456,7279
1682,39706,3714,6,5338,1280
1683,14961,5704,3,5556,5578
1684,37283,1169,5,5873,6286
1685,35300,1786,5,1777,8798
1686,62483,297,6,280,2028
1687,37178,4654,6,5745,872
1688,51874,5934,4,986,7808
1689,55042,4705,4,1408,6571
1690,35780,1923,1,4068,771
1691,48856,3158,6,2254,7340
1692,79312,2913,3,3825,4208
1693,12103,1360,3,4358,8011
1694,68411,3624,3,3588,2265
1695,40410,422,4,5178,5827
1696,18348,2349,1,914,3384
1697,53106,4671,6,3107,353
1698,19719,4108,5,736,6633
1699,28498,1923,5,778,2866
1700,31871,2008,1,1430,8438
1701,32696,3086,1,2549,6249
1702,60471,742,6,5729,1745
1703,59077,3874,4,3849,4819
1704,22134,5468,4,1609,3371
1705,42882,1303,6,5033,3951
1706,48491,360,4,2145,2022
1707,2710,4713,5,2010,7281
1708,13136,2021,5,6291,8902
1709,63469,4012,2,2447,3654
1710,51353,749,3,4282,6680
1711,13566,111,1,2742,8134
1712,71015,2100,1,710,5542
1713,58741,5298,1,4750,6827
1714,67994,5618,5,659,3375
1715,37038,157,4,2341,4381
1716,8567,3019,2,4737,2662
1717,17832,1943,3,4381,1133
1718,62235,3553,6,5884,1199
1719,35114,4393,2,4153,3430
1720,54596,720,4,4428,2449
1721,45084,265,3,5359,515
1722,12997,4783,4,5523,3837
1723,2417,4898,4,1023,1160
1724,75006,3854,3,1346,4254
1725,71813,2162,5,2016,8193
1726,11309,3989,4,4204,160
1727,68400,1997,2,6886,6539
1728,53956,4692,5,6644,2775
1729,46892,2232,1,2547,340
1730,20805,813,1,6321,5045
1731,36153,3628,5,596,72
1732,45786,4063,3,5051,7712
1733,46417,1173,3,215,2875
1734,39870,4240,2,5206,8938
1735,47956,3703,2,4159,8568
1736,59625,596,5,5749,1619
1737,36578,3113,2,353,3770
1738,35110,852,2,2645,723
1739,34594,1516,2,102,5740
1740,61199,3590,5,811,6603
1741,67343,770,3,6924,136
1742,59900,2789,3,431,4826
1743,31425,1805,5,5035,302
1744,46162,2670,5,2611,7455
1745,14483,26,3,5564,6444
1746,61635,3533,6,2395,2578
1747,76859,2578,4,5247,8661
1748,55338,4537,1,5936,1048
1749,12277,3108,4,5614,1532
1750,2103,3096,1,5208,1729
1751,32913,4071,4,4347,6188
1752,28656,1261,3,4860,1859
1753,16560,238,6,422,5243
1754,66524,4793,3,769,5644
1755,31560,4174,5,5055,1356
1756,52305,973,6,4740,6075
1757,33260,3942,4,3093,6068
1758,51726,5913,3,2453,1144
1759,934,14,2,4499,5998
1760,17532,1098,3,3906,2947
1761,29775,339,2,783,3321
1762,30636,5763,1,4830,727
1763,64439,285,1,5812,215
1764,7004,218,3,126,8902
1765,7523,5072,6,4991,6164
1766,12367,4810,6,1641,3843
1767,18906,2255,3,6387,7361
1768,68642,2466,3,4942,8862
1769,58186,5246,6,3241,1110
1770,52855,182,4,6702,5141
1771,60010,2065,1,5296,6295
1772,41115,3170,6,254,7912
1773,24568,857,6,4389,923
1774,36127,1870,3,1053,8107
1775,30614,437,6,4900,5412
1776,13130,2383,3,184,7943
1777,72589,445,5,6572,1793
1778,18275,2152,2,1825,696
1779,70502,30,2,5932,8068
1780,68169,2299,5,4258,7966
1781,20667,3220,1,1356,6847
1782,5289,2810,2,1506,869
1783,58166,2208,4,1286,5037
1784,78238,3343,6,1209,8258
1785,62547,536,6,2862,6896
1786,7154,3153,2,303,7911
1787,512,1064,1,5431,2416
1788,4208,964,2,1268,2729
1789,45393,1519,4,5009,2229
1790,68892,2976,3,3330,1582
1791,10509,4345,1,6875,1378
1792,46669,1641,2,5137,510
1793,127,2654,6,6694,3765
1794,21506,5198,4,1819,5297
1795,20448,2754,1,3274,299
1796,75489,1191,5,4006,3439
1797,77969,1159,2,144,7937
1798,30891,1112,4,1650,5778
1799,38417,485,2,2436,6743
1800,26202,2263,2,584,1870
1801,34465,2516,5,5179,1123
1802,19618,1739,1,2909,5110
1803,65907,4585,1,1109,1865
1804,23661,23,3,4863,6855
1805,21915,1920,5,319,4594
1806,15046,3401,6,6455,788
1807,4076,1353,5,1078,3964
1808,64273,1156,5,6598,1996
1809,31667,4887,3,1365,2547
1810,7552,4541,2,4528,5368
1811,6536,1900,2,152,8881
1812,57116,128,3,5154,5960
1813,42012,5233,2,1660,1965
1814,66666,3536,6,3579,6911
1815,57606,20,3,6073,480
1816,16096,1466,5,3038,1119
1817,65420,958,1,3560,1148
1818,38355,1714,4,6036,6827
1819,8165,2408,2,1777,4409
1820,73855,1779,6,3729,8407
1821,25868,1585,2,3551,7372
1822,29245,4798,4,4664,6214
1823,3934,67,5,2246,567
1824,61335,4197,3,917,8778
1825,8455,4843,4,2478,1943
1826,10816,5787,3,1162,159
1827,38296,2979,2,2431,2391
1828,60457,4883,1,5772,1749
1829,48729,3974,3,4615,2718
1830,41421,5523,3,6878,6909
1831,29271,5364,3,2637,6573
1832,43975,1617,4,4644,6423
1833,73660,964,6,1800,6897
1834,54048,1789,1,6840,2114
1835,39102,3277,6,4543,1892
1836,44070,5848,6,859,8754
1837,4324,5885,1,6356,463
1838,32890,643,3,4194,976
1839,17320,37,4,5414,7655
1840,48181,322,1,1156,3372
1841,27548,2179,5,4031,7471
1842,77720,2354,3,4615,4087
1843,32812,2822,3,2675,3200
1844,1146,3048,5,6911,8518
1845,15921,4558,6,1617,3026
1846,26962,1896,6,6058,8927
1847,15166,4917,2,985,7816
1848,44941,2130,4,4026,3508
1849,45437,5989,1,1917,6393
1850,57974,2363,5,865,1899
1851,51841,5705,5,5214,5228
1852,11414,1081,1,6254,2446
1853,67924,4645,3,120,5401
1854,44582,3551,4,4906,519
1855,65743,3946,6,4332,6610
1856,18910,2322,6,388,7049
1857,8926,2232,2,3660,84
1858,33114,5055,3,2756,8981
1859,61908,2139,3,1393,5367
1860,63811,3302,5,2807,3632
1861,29326,3074,6,5923,1876
1862,57221,5988,6,541,2473
1863,27001,5233,5,3814,255
1864,60224,1410,2,2398,8758
1865,54038,1588,4,2592,6394
1866,63598,4365,2,2680,1357
1867,30174,4977,1,1745,6846
1868,75004,5043,3,6462,3264
1869,26317,1232,5,499,41
1870,34746,4667,5,1088,250
1871,20226,2931,2,1372,3808
1872,4567,2205,3,1782,2852
1873,46762,5694,2,1682,6410
1874,79805,2858,3,3904,3603
1875,45767,1851,2,1600,7626
1876,67075,4983,1,357,7532
1877,61801,5166,4,6053,2059
1878,9374,481,6,3703,1026
1879,31683,1939,3,452,2282
1880,51115,2270,6,3373,3331
1881,41122,1554,1,3273,3242
1882,9411,3943,1,3128,409
1883,20449,1648,5,5299,2220
1884,76500,5910,3,326,2429
1885,54907,1986,1,532,1818
1886,5253,3229,6,1109,7969
1887,63545,5709,1,4804,1814
1888,11948,124,4,5041,5142
1889,29601,1396,5,979,248
1890,4332,5735,2,1134,6291
1891,69050,3311,1,4365,363
1892,76216,1338,5,6421,330
1893,2614,5932,4,5439,1574
1894,57492,1379,6,5234,8054
1895,68663,3454,1,5869,6964
1896,50791,3260,6,2948,4313
1897,53312,3955,2,1277,5518
1898,22568,4998,4,3761,750
1899,77179,5982,6,4141,4511
1900,3787,3071,2,1988,5102
1901,20301,5090,5,1009,7300
1902,74151,2040,1,1581,3547
1903,48786,2489,1,4867,8828
1904,25245,1805,5,2376,6479
1905,2943,4712,3,2400,8533
1906,22185,293,4,2445,6951
1907,21963,5248,5,6715,7484
1908,69390,18,6,5794,8037
1909,28955,2406,3,5435,3357
1910,12998,5513,4,6309,637
1911,19250,4828,6,3538,422
1912,43969,3492,3,1730,7819
1913,40020,837,2,2490,6242
1914,61569,2306,6,5202,2047
1915,41795,767,6,5243,2675
1916,22493,1889,1,5666,5401
1917,5185,1019,4,6680,6587
1918,12552,534,5,6563,5078
1919,22680,1627,4,3342,278
1920,13745,4121,4,705,404
1921,69061,4103,6,5551,6915
1922,11798,2288,4,4549,1753
1923,7152,5356,1,3281,1212
1924,43132,2409,5,779,4560
1925,49766,3045,6,4630,6968
1926,2163,4277,6,2539,8685
1927,5417,3013,5,5447,7707
1928,48530,5880,2,2812,8690
1929,48978,4651,3,6499,8648
1930,23411,896,2,543,676
1931,31649,5188,1,1394,4611
1932,70361,2962,4,3813,2012
1933,5829,1891,2,410,644
1934,25356,3280,5,3121,5452
1935,787,2125,5,614,2544
1936,2813,618,6,4742,3457
1937,73394,4629,1,1563,1113
1938,24890,42,3,3796,527
1939,66357,3297,3,2624,7271
1940,23140,5253,5,4572,735
1941,36554,4621,6,3317,5491
1942,22803,1196,5,4028,4027
1943,25663,3951,2,4922,6459
1944,26702,2266,2,4707,4052
1945,40201,2479,4,371,752
1946,61600,5319,6,4977,3489
1947,17929,4983,5,6396,1348
1948,64200,220,3,1443,2805
1949,44114,5816,5,5366,3084
1950,64546,1231,6,5550,1163
1951,23140,2011,6,5682,2704
1952,34221,1797,5,5413,4286
1953,31131,4319,6,3438,6482
1954,39790,2244,2,6170,2534
1955,1951,678,5,5022,2010
1956,23137,1844,2,1442,7527
1957,7084,5117,6,3690,621
1958,7362,2326,5,1297,6737
1959,21422,929,1,5921,94
1960,66238,4509,6,2222,2072
1961,7079,3404,2,1373,3219
1962,34146,207,1,4478,3187
1963,24846,4606,5,3515,8762
1964,46390,3565,3,4819,6687
1965,58840,222,4,3879,3192
1966,44269,4976,4,4351,2435
1967,15385,1416,4,965,5987
1968,68263,1005,1,425,5013
1969,35697,5577,3,1196,8364
1970,71378,2162,4,6772,828
1971,17637,5974,1,4595,7841
1972,10558,2667,5,5942,3103
1973,74501,3913,2,4821,8793
1974,42335,3116,6,2541,206
1975,6746,3675,2,6465,7415
1976,49288,1724,3,1065,2014
1977,13638,1035,6,1852,6237
1978,41310,5682,6,3067,7156
1979,3981,5522,3,1605,3211
1980,53670,1541,1,1993,7611
1981,61593,3898,6,6933,8718
1982,27725,5275,6,785,6052
1983,56210,4012,2,102,5037
1984,20388,1368,3,198,6682
1985,45253,4,1,2979,5122
1986,75595,846,5,3006,952
1987,17635,192,4,5772,3645
1988,36842,4828,6,3737,1284
1989,15822,3336,2,1742,5949
1990,24183,2228,4,125,2405
1991,8933,3737,3,5472,3794
1992,24573,3224,2,5003,1551
1993,79394,4829,1,1397,4988
1994,23707,269,6,6775,7729
1995,70075,2808,4,5002,2505
1996,45448,1592,5,712,3300
1997,60827,2009,1,143,5656
1998,29548,1449,1,4021,8453
1999,57292,3431,6,5009,4279
2000,68908,4493,6,536,5228
2001,32254,2665,4,3636,4910
2002,51379,3974,3,5876,3484
2003,29051,3110,5,6735,8082
2004,11663,457,4,5396,8962
2005,50513,2455,3,6050,272
2006,13721,1758,4,821,5772
2007,56566,2036,2,4987,384
2008,42027,4220,4,6964,3856
2009,40023,5152,3,6747,1432
2010,13623,313,1,1221,7753
2011,21245,1016,6,5429,7718
2012,7041,5396,2,4469,2241
2013,55705,33,6,3738,2095
2014,74773,2982,5,4434,6083
2015,13524,1106,3,6540,404
2016,32501,841,4,4742,1157
2017,24850,4981,5,5933,8292
2018,31173,2810,1,6492,5262
2019,23309,1,1,6999,3180
2020,49149,2463,3,3981,8671
2021,27249,5864,6,6968,5280
2022,79402,1047,6,3980,8378
2023,51126,1392,3,4892,1132
2024,20317,5221,4,3983,1983
2025,33763,4136,1,791,5973
2026,20222,802,2,3191,5897
2027,45462,5554,5,810,5922
2028,16882,1749,2,5830,7335
2029,14627,252,1,5147,4432
2030,23749,5279,1,4686,550
2031,65098,83,3,3944,5830
2032,39430,519,2,6497,5402
2033,70840,942,5,4373,5364
2034,19481,234,4,2361,205
2035,1532,3238,6,3976,1416
2036,30693,3319,6,3298,8597
2037,12913,1787,1,1852,2544
2038,56566,2243,6,3383,2585
2039,34806,3820,3,247,2602
2040,34210,2936,1,5209,109
2041,53675,3938,6,398,4931
2042,12683,581,2,2206,7584
2043,51211,2454,4,6235,7869
2044,72976,334,4,2622,1715
2045,20951,2820,5,1039,5708
2046,21767,3934,5,1676,8761
2047,37883,2175,6,2383,198
2048,60432,353,4,594,3734
2049,75037,5149,4,2739,667
2050,63761,3143,2,1707,8916
2051,29542,5983,3,5823,55
2052,11073,1180,6,764,7105
2053,65485,4567,5,4108,5379
2054,70,3980,2,2091,223
2055,39387,1588,6,5204,2378
2056,74669,3202,1,2595,6508
2057,79259,2825,1,589,3615
2058,17344,2618,2,3223,529
2059,26154,296,5,1946,4469
2060,63000,4210,5,4800,3935
2061,47219,1902,5,1169,7228
2062,60777,2963,6,5715,2424
2063,36378,5361,2,738,746
2064,51438,550,1,3667,4129
2065,66895,1425,5,5914,8911
2066,26964,1116,5,3320,7966
2067,36377,5803,6,1952,738
2068,74653,5493,2,6966,4149
2069,4206,753,5,4438,1143
2070,48662,489,3,108,7456
2071,57002,2296,1,4475,7374
2072,16206,3385,5,3453,7193
2073,30944,207,5,1156,4987
2074,47311,2976,6,5995,1812
2075,34227,2886,2,5044,2817
2076,38298,437,6,5615,2318
2077,34419,2351,1,3758,5048
2078,57192,1190,2,5591,1799
2079,74898,3694,3,3137,6859
2080,69344,4503,5,661,8894
2081,76689,2580,4,811,8332
2082,53379,1039,5,6781,5335
2083,20645,1898,2,6270,3558
2084,1961,2371,4,4673,2009
2085,39012,1347,1,3889,7250
2086,55593,2784,5,4641,1388
2087,25723,477,1,1601,2054
2088,30509,4075,2,6807,1680
2089,79340,4865,5,1503,5746
2090,67532,754,4,4914,1815
2091,20119,3218,1,4755,7907
2092,43943,4031,5,1788,910
2093,39542,3771,3,4811,7506
2094,12710,5473,6,3020,6135
2095,21164,5164,5,552,5085
2096,29780,1304,2,3096,1553
2097,62390,526,5,3768,2055
2098,522,141,3,2714,3541
2099,21049,5473,2,921,8015
2100,7923,4753,5,4691,3236
2101,68946,1024,2,3251,4827
2102,16647,5734,4,717,2353
2103,72826,4726,1,6586,6849
2104,71800,4925,3,6557,2473
2105,48848,4723,1,6070,8482
2106,48335,3325,6,725,620
2107,5633,3736,4,5064,7731
2108,52846,3123,1,5597,1412
2109,73150,1798,3,6876,8483
2110,73938,2874,2,5712,474
2111,6815,5637,6,328,8560
2112,75610,5767,5,5252,404
2113,21261,5745,6,2003,4311
2114,68534,5370,2,5228,4413
2115,59794,4143,2,2209,2706
2116,61862,3636,6,3187,5837
2117,30350,3203,1,2574,3739
2118,66931,943,3,1962,5939
2119,41237,3551,5,5054,649
2120,3756,4283,1,4823,8709
2121,46361,5127,2,6876,4601
2122,36444,731,2,6563,8171
2123,30110,3805,1,1728,1312
2124,22194,75,1,390,4392
2125,36467,4507,6,3159,1355
2126,30529,3188,1,6586,4898
2127,11205,3265,6,4203,3978
2128,48259,268,2,2283,2421
2129,45633,4702,5,2380,8083
2130,30830,2339,2,5690,5934
