cif,sum_amount_bank,transaction_count_bank,risk_profile,sum_amount_others,transaction_count_others
2131,61942,3443,6,4176,4846
2132,29516,2492,5,4025,139
2133,56183,2730,5,6238,1193
2134,67188,3773,3,559,1907
2135,44377,4774,3,6203,5062
2136,46733,1770,2,1811,8242
2137,7187,1830,1,1111,6276
2138,78630,5374,4,1296,36
2139,6333,4013,4,2030,3563
2140,74074,2222,4,2883,2479
2141,20952,4944,1,5398,4747
2142,69358,5591,3,2626,3579
2143,10479,2233,3,2981,2466
2144,18560,5317,6,4704,1235
2145,36619,613,5,3780,7247
2146,50617,5754,1,5352,8612
2147,42027,438,2,6738,7692
2148,57741,4264,1,385,1810
2149,40355,98,4,5697,4909
2150,69709,36,5,5908,5398
2151,53056,5358,5,4261,1501
2152,33806,2650,2,2818,5111
2153,57361,1261,5,2083,4365
2154,33727,556,2,4236,3945
2155,42202,74,5,4059,4966
2156,68171,1732,5,1306,8048
2157,29333,1318,6,4251,2142
2158,26829,3982,2,1130,1687
2159,38315,3133,2,6349,6092
2160,64246,1454,3,1989,353
2161,37191,5647,5,247,7621
2162,69899,3653,4,6025,8902
2163,24060,3155,4,5245,4618
2164,23516,124,1,6971,1513
2165,23971,5972,5,963,8702
2166,36886,634,1,1793,4881
2167,23618,1433,4,6585,6259
2168,52984,655,4,4835,6051
2169,24927,2635,1,2614,731
2170,7435,818,1,5793,5312
2171,51778,3822,6,4916,6413
2172,25694,5236,3,3349,4117
2173,63461,5732,4,4544,5453
2174,21734,5257,4,4966,8352
2175,73958,759,6,1040,58
2176,53813,720,1,2055,4167
2177,5393,4105,4,241,3748
2178,50860,144,1,3562,4610
2179,29434,3170,1,122,3960
2180,26950,4361,3,6511,3319
2181,7010,3318,3,6880,5326
2182,45647,4085,4,5907,8901
2183,19529,3931,5,5282,5345
2184,50008,126,5,5227,2657
2185,77233,2296,4,2095,7801
2186,15577,5156,6,668,2565
2187,7761,4929,3,2532,5731
2188,65396,5533,6,4541,877
2189,24522,3818,6,2079,6225
2190,45498,2439,4,1184,8110
2191,70316,5821,1,2269,7384
2192,77266,2002,5,5284,3480
2193,7201,971,5,5391,4559
2194,55829,239,6,385,657
2195,4223,5672,2,3144,3852
2196,14407,3088,2,3095,1983
2197,33843,3232,6,4684,5530
2198,32931,2010,2,5592,4005
2199,41625,5654,6,4073,6546
2200,7879,3563,3,5199,873
2201,36702,4196,4,2754,3594
2202,29482,4666,5,1592,8963
2203,52660,5230,4,1090,7081
2204,40187,644,1,1922,2271
2205,8687,1215,5,5835,2085
2206,2366,4490,4,1108,256
2207,58560,1707,2,6514,8052
2208,4733,3004,3,759,1362
2209,68882,2232,3,4425,6440
2210,21751,3289,2,5429,695
2211,65837,4335,2,6955,4072
2212,69535,436,5,1969,177
2213,27546,5226,4,1913,2597
2214,78180,4678,2,3367,8943
2215,59660,5822,6,819,3502
2216,16431,5675,2,971,5222
2217,1416,4971,1,5957,6257
2218,79550,5755,3,5973,7519
2219,73686,3003,4,2337,3237
2220,45856,785,1,3052,4441
2221,49663,5467,4,155,6673
2222,71259,2,6,1319,8438
2223,43072,1719,4,2795,3764
2224,31275,1983,4,6471,7495
2225,79831,5016,6,5806,7172
2226,19576,3823,1,1302,7933
2227,41979,5229,1,1804,2055
2228,58163,4665,5,3406,4836
2229,58021,21,3,3656,2622
2230,38742,1175,6,4991,985
2231,10882,568,2,4399,5349
2232,36526,2893,6,4920,4132
2233,568,5719,4,2362,2494
2234,5243,891,6,3703,108
2235,34950,4917,2,1726,4911
2236,7120,5280,1,1426,3428
2237,16843,5552,2,2659,4478
2238,12210,526,5,6507,7967
2239,45429,1365,3,798,6010
2240,64791,2595,6,4094,6669
2241,72857,5198,5,2206,6488
2242,2028,1106,2,5902,5677
2243,5434,872,1,5808,3284
2244,70910,3037,2,3589,1520
2245,6046,1250,3,5326,2335
2246,54904,3966,3,2288,8700
2247,46777,4834,6,3580,5840
2248,55298,477,1,5302,4671
2249,56795,5067,3,5922,2677
2250,59338,4963,6,1976,3004
2251,4088,3028,6,6977,6321
2252,15135,2353,2,3247,2324
2253,15940,2549,3,5466,4225
2254,40424,2989,2,5164,6968
2255,70710,2782,5,939,4993
2256,6204,4339,2,164,2119
2257,56013,4301,3,4644,4062
2258,18550,5345,3,1164,5996
2259,41576,1612,6,5485,5416
2260,17486,1388,4,953,8909
2261,11102,3434,5,2388,2334
2262,44896,5049,4,1590,3749
2263,78102,2889,2,2766,1535
2264,17446,5730,2,6642,1561
2265,74222,406,1,5967,8202
2266,73338,4697,2,221,1422
2267,26291,2358,1,6130,6175
2268,63383,2461,4,4906,392
2269,75151,2119,1,2874,758
2270,49678,764,1,2848,901
2271,17939,1006,2,6696,5884
2272,38335,5189,5,2192,7441
2273,6788,1987,6,4700,4102
2274,58970,5962,2,444,2714
2275,3412,1690,5,2163,7948
2276,77714,1989,3,3450,4363
2277,38930,900,1,3343,4306
2278,2648,3750,3,6939,4535
2279,34887,1483,5,4766,3794
2280,10299,3430,3,5339,4529
2281,25510,4498,3,5876,5431
2282,72380,2095,6,3348,8872
2283,19911,1991,6,6025,4032
2284,54761,1836,5,5994,8428
2285,33121,715,1,5900,5056
2286,63295,5925,4,4440,7781
2287,33657,1224,6,1614,8720
2288,72738,4637,4,5663,6072
2289,70377,2309,5,1499,3998
2290,38263,5805,5,134,1357
2291,54701,5038,6,2998,6584
2292,6572,3090,4,3539,8104
2293,28620,3864,4,5345,6016
2294,31712,1035,2,1771,6327
2295,13317,3530,4,2523,7299
2296,52447,4950,2,5025,4337
2297,57774,5798,4,1042,2370
2298,21962,850,1,3778,7687
2299,18467,5487,6,2898,3228
2300,27625,5349,1,4119,5400
2301,57254,4578,3,5997,6762
2302,49076,1098,2,6019,192
2303,43344,460,4,6738,5268
2304,62705,5953,4,3179,8606
2305,66185,5453,1,6311,8204
2306,13932,336,1,1857,7120
2307,52272,2514,5,5804,7695
2308,27768,1437,5,4025,4215
2309,26472,1666,4,1257,4836
2310,44739,834,2,678,5116
2311,22013,583,6,5780,376
2312,37429,5576,2,5695,3465
2313,60403,1016,5,1522,8900
2314,34086,5397,3,5923,512
2315,15224,823,1,2746,3740
2316,13345,4327,1,2721,2444
2317,73929,2037,1,6240,7335
2318,13192,2594,2,170,8033
2319,55970,330,4,889,4575
2320,58415,5688,2,918,5402
2321,64493,3033,3,3297,8773
2322,23507,5726,6,800,4742
2323,34045,1424,1,5668,2131
2324,28463,5945,3,1625,8621
2325,55600,4287,3,2004,166
2326,14858,3859,3,6769,6077
2327,73288,88,2,1331,6735
2328,24303,2460,4,6561,8461
2329,18102,1531,4,6050,4152
2330,32990,3272,4,2161,4505
2331,63125,3671,1,1217,7162
2332,50549,1566,3,853,2463
2333,56176,4503,5,2897,1047
2334,18057,550,3,3758,3252
2335,2633,1311,5,2942,8618
2336,71958,125,2,270,1874
2337,16062,824,3,1625,7725
2338,59359,581,6,5153,7305
2339,49960,1263,4,1869,8001
2340,25519,558,2,2748,8531
2341,68916,1358,5,6613,5416
2342,38928,139,6,198,3986
2343,28088,4037,1,4000,7564
2344,55227,582,2,4913,8360
2345,36303,5913,1,2852,6760
2346,77199,521,4,4805,5239
2347,70054,507,3,1785,1281
2348,40903,3862,3,886,3987
2349,17964,4455,3,474,7068
2350,62317,2353,1,220,3013
2351,79347,3799,4,4770,7067
2352,50342,399,4,6168,1444
2353,48988,3359,6,1805,7205
2354,2710,4815,3,5252,7195
2355,53823,5815,4,2801,7959
2356,57014,3755,6,161,6864
2357,7860,407,3,1570,7092
2358,75427,107,5,2503,1013
2359,1326,3544,5,149,2548
2360,78986,30,6,1759,8370
2361,7434,2865,5,3199,4956
2362,13824,3743,4,902,8160
2363,13839,5988,3,1558,6164
2364,6636,5998,1,3169,1823
2365,54260,1165,5,709,6345
2366,73766,1465,6,642,3874
2367,76045,206,5,100,1976
2368,1894,4681,3,757,77
2369,2732,2401,5,2067,4653
2370,49750,3742,3,4641,1213
2371,44200,5793,6,1650,3066
2372,37687,2473,4,1734,8224
2373,21427,538,5,4219,4834
2374,45683,2034,4,4976,1849
2375,77378,3989,3,6502,1285
2376,79664,620,3,1964,6232
2377,57247,1029,4,5252,820
2378,15843,1386,3,5308,3295
2379,29400,840,4,6589,2290
2380,28773,3274,3,561,1084
2381,11480,1781,3,221,2528
2382,48968,1051,4,5697,894
2383,37054,437,6,3315,1074
2384,35101,5852,3,813,50
2385,71749,3496,3,2752,1305
2386,64038,2818,5,3874,6163
2387,64931,2022,2,3255,3008
2388,22770,4737,1,416,2219
2389,65996,2099,2,6161,2305
2390,48280,5922,4,875,5502
2391,51204,4263,1,3562,2377
2392,79349,1705,2,966,6658
2393,77380,5157,2,6060,3945
2394,66717,446,5,4906,8319
2395,71574,3637,3,6019,2055
2396,999,1818,4,4517,5808
2397,78676,3762,3,4246,196
2398,76480,1171,2,5727,831
2399,46420,86,5,3678,3130
2400,34568,2825,2,2326,4516
2401,23279,1171,2,297,2938
2402,51224,3752,6,4944,3026
2403,20209,4719,3,4706,8137
2404,59049,3970,4,279,6585
2405,29319,5822,5,6485,8748
2406,56621,812,2,2969,2748
2407,38843,3748,5,129,3107
2408,51790,1224,5,5750,3638
2409,55468,1215,2,1907,6934
2410,45864,4559,2,6114,1665
2411,77367,2048,4,6737,2587
2412,20802,393,2,2351,1458
2413,73688,895,6,1944,5253
2414,39277,1394,5,1935,3511
2415,25923,2364,4,1597,7894
2416,14890,2152,2,3249,7274
2417,32076,1778,6,5658,616
2418,71968,2385,6,1918,8466
2419,48372,3181,5,1821,1714
2420,70187,5224,2,6246,3190
2421,49553,3179,6,2608,4766
2422,64972,3236,3,2478,1120
2423,20473,2953,3,3495,15
2424,65202,3488,4,4254,915
2425,15224,5303,3,4868,3255
2426,58420,5242,1,2481,8018
2427,25912,5547,2,5782,8696
2428,68471,2279,1,1638,410
2429,32501,5741,5,4769,3234
2430,1573,3716,6,5650,3723
2431,37895,323,2,4912,8392
2432,34590,2610,5,830,7687
2433,4378,2040,4,2398,8607
2434,71377,3127,4,6158,8794
2435,13835,1735,4,1753,2416
2436,15306,4431,6,2226,1665
2437,57417,1203,2,3276,5871
2438,34799,2234,2,5732,6044
2439,23804,5350,5,1351,8076
2440,32785,2879,5,4501,7037
2441,23027,3100,3,5757,6339
2442,14941,5019,4,2148,5476
2443,15448,1739,3,6064,5695
2444,78048,4047,2,3607,5860
2445,20029,176,3,2698,5547
2446,66780,2403,5,3475,973
2447,12531,803,4,4994,4099
2448,29311,1624,5,6556,1863
2449,479,1719,3,4479,8354
2450,13186,404,3,5068,7981
2451,1390,1822,3,4610,1060
2452,53662,2068,1,6864,693
2453,34663,2418,1,3400,7579
2454,11465,5301,2,6022,137
2455,8575,4854,5,2436,6695
2456,4239,4680,1,3503,866
2457,43224,2708,4,3423,5445
2458,71952,1591,4,1779,4017
2459,66558,918,1,2052,7362
2460,36947,4988,2,844,7564
2461,41511,889,6,6084,341
2462,31710,2557,3,5164,3115
2463,63854,4484,3,2243,6230
2464,20267,1487,6,5841,3292
2465,75939,203,5,4563,2541
2466,44933,595,3,497,1201
2467,47740,5577,2,5143,4571
2468,935,52,2,6084,5259
2469,61156,5859,6,244,8135
2470,62061,4912,6,3526,5558
2471,2347,4077,6,4826,4987
2472,28579,1403,6,681,2461
2473,37015,1175,6,6247,75
2474,18282,2748,1,2447,1299
2475,77991,5162,3,961,3893
2476,4064,2697,6,6515,2893
2477,24074,1130,4,5963,8712
2478,63172,2510,6,6865,516
2479,13760,329,5,5801,937
2480,5957,3511,5,3596,6775
2481,4954,2566,2,1275,6147
2482,46906,1943,4,3532,3401
2483,9334,5286,2,2899,7048
2484,10756,3480,6,682,6200
2485,69269,5859,1,5895,8996
2486,18959,2611,4,1598,8460
2487,47630,2631,3,116,201
2488,16951,1954,1,4050,5283
2489,47268,2316,1,6937,179
2490,53470,2562,4,1882,5741
2491,14911,5060,3,3521,5121
2492,54646,3772,1,4499,2581
2493,27230,2516,6,5455,3900
2494,74945,1777,5,473,5459
2495,15345,4286,3,5430,2824
2496,67167,5987,1,2186,7346
2497,60600,3047,1,2709,7148
2498,38249,4411,2,6440,7329
2499,48869,3232,2,3400,6435
2500,39481,2037,2,4664,1540
2501,73887,1869,2,713,5789
2502,52899,543,5,4524,5196
2503,6299,1444,1,5571,2208
2504,52927,3235,5,3430,5389
2505,10995,1272,4,4655,857
2506,53857,4405,2,2383,5451
2507,43159,2547,6,1563,3210
2508,10804,4438,5,6323,2456
2509,59419,3802,6,6978,7668
2510,69465,458,6,2577,7987
2511,57120,3600,1,4536,934
2512,31731,1973,3,768,3267
2513,61272,3102,2,4339,8783
2514,70690,218,1,2800,6195
2515,1540,1098,5,6903,3310
2516,41882,5228,5,4348,5556
2517,9714,4902,4,3960,3593
2518,54928,1920,1,1582,2484
2519,77475,823,3,1187,8621
2520,61888,237,2,2946,7811
2521,50667,4828,5,2367,6423
2522,50644,5946,4,519,7023
2523,62781,1940,5,6169,5906
2524,20738,5289,5,2522,8446
2525,78271,3761,1,2763,1587
2526,9935,5016,2,213,8104
2527,5970,239,4,2173,7072
2528,11885,4079,6,1046,5121
2529,58536,2134,6,2475,1340
2530,75184,244,5,2062,1052
2531,68198,1278,5,5934,3360
2532,24844,5966,6,1149,4884
2533,78013,5287,5,4815,2810
2534,37764,4726,2,3970,6264
2535,36853,5094,3,5412,3275
2536,39484,829,4,2890,2880
2537,37425,943,4,1539,5698
2538,70204,3586,4,1383,1323
2539,61087,3259,3,396,4341
2540,32421,1399,4,3339,7886
2541,64109,2150,6,3142,3301
2542,74111,3306,2,437,5476
2543,1301,2923,2,3837,4450
2544,61465,306,4,1171,4239
2545,52982,4219,3,4937,5580
2546,74436,4566,3,1501,4047
2547,28422,2608,2,892,2986
2548,23351,3843,6,5228,1943
2549,30896,394,3,2985,5096
2550,62890,5813,2,4415,4186
2551,74774,1500,5,6635,4913
2552,13143,2605,6,3884,3884
2553,37937,4497,2,1048,4751
2554,6269,3302,6,2521,8767
2555,13394,503,5,2797,4368
2556,63663,5692,3,3646,8909
2557,68378,3458,5,6365,1710
2558,8288,4325,5,3555,7508
2559,20817,5886,1,742,1743
2560,5312,5619,3,113,6871
2561,10184,4994,1,886,3000
2562,25062,5815,3,4436,4385
2563,13819,5424,2,396,7250
2564,63803,3075,1,932,692
2565,15609,2935,3,3223,8604
2566,12295,4112,5,2484,6349
2567,66206,2534,5,1962,2719
2568,2648,1196,5,2739,8392
2569,21916,2554,5,195,4384
2570,78016,3428,6,205,4617
2571,35435,2520,3,207,1188
2572,67200,4555,1,6341,195
2573,16861,3391,3,1097,3231
2574,17349,3377,1,2231,3765
2575,4599,3516,6,2978,7828
2576,49474,1952,4,2732,2697
2577,4897,5116,6,1510,5665
2578,49447,5848,3,4012,3662
2579,25024,2505,1,6598,2340
2580,70232,1323,5,6969,4192
2581,19367,4360,6,1991,6121
2582,20774,5609,3,5054,3227
2583,14503,4018,4,1694,4453
2584,26678,3484,6,5209,3571
2585,24715,1109,5,1126,5339
2586,65275,5522,6,1061,2374
2587,55278,4166,2,1152,8757
2588,23742,124,4,6444,5469
2589,64628,2041,3,3003,3107
2590,39677,5257,2,4929,2679
2591,57278,5467,3,6228,6078
2592,72455,1364,4,101,6946
2593,38577,1669,1,1469,2985
2594,27551,4921,5,2298,3335
2595,60839,1609,3,6532,2871
2596,32421,5779,1,5799,7778
2597,33966,5075,2,2697,7071
2598,37451,2061,2,3413,6977
2599,71606,5690,3,3311,4940
2600,35601,283,3,2125,8429
2601,26575,329,4,5011,8155
2602,34680,4203,6,4963,8163
2603,11907,1251,4,5696,4516
2604,58639,2814,3,5765,5060
2605,78219,265,4,6888,1721
2606,16373,5310,4,6253,4682
2607,75012,2708,5,4051,6596
2608,10955,2601,3,6824,8006
2609,43947,5952,1,5963,1493
2610,65831,3945,6,798,5309
2611,33666,2207,2,4669,5095
2612,12907,2162,6,6055,2017
2613,45899,1283,4,3219,6865
2614,23510,1262,3,1416,3369
2615,78646,2418,4,4151,4210
2616,27145,4480,4,2883,4299
2617,5667,3838,3,6351,1899
2618,68863,311,4,2767,7608
2619,14607,1274,3,3632,1266
2620,57432,2914,3,2591,4498
2621,73745,3479,3,1327,7071
2622,6484,390,1,5327,4394
2623,69758,4650,3,5153,7286
2624,60922,2274,2,2305,3545
2625,28069,5179,4,836,7530
2626,4368,2341,2,1075,4403
2627,1473,4409,2,642,2802
2628,43913,3438,6,4629,3205
2629,14753,1847,4,4442,7198
2630,67003,1800,3,3749,6440
2631,76396,1091,6,3643,7507
2632,70133,4121,6,6058,4026
2633,44704,1590,3,4343,2695
2634,23524,5668,2,6396,5247
2635,26366,1312,6,144,2572
2636,13474,2670,5,3506,6443
2637,77471,4093,3,4794,4054
2638,76978,1931,6,2922,7529
2639,56632,5647,6,3930,3948
2640,60516,335,1,2652,5648
2641,36577,4253,3,3796,8488
2642,57606,3693,6,5372,3405
2643,17368,5956,5,4438,6550
2644,60141,97,4,4354,645
2645,67223,425,5,5433,3996
2646,47158,4443,2,6667,3058
2647,69665,104,5,1843,1008
2648,19419,1285,5,5030,1102
2649,72028,5428,4,840,8681
2650,2663,1446,1,3199,7300
2651,2152,1983,1,4060,7406
2652,44648,2602,3,5215,4370
2653,75762,2810,4,2900,7114
2654,77500,5756,4,2484,6305
2655,46243,466,5,5973,5997
2656,19112,3293,5,3981,8840
2657,21697,1080,5,4664,7386
2658,42327,2719,3,4198,285
2659,54054,73,2,2138,7528
2660,70832,2756,6,598,2017
2661,45110,5431,5,1899,6163
2662,19765,321,1,2357,1280
2663,34483,2462,2,4875,2682
2664,49274,4123,3,4140,8194
2665,74501,4048,1,5877,4824
2666,48827,953,2,2318,869
2667,62712,2933,4,414,2446
2668,64612,4690,4,4857,4746
2669,64866,1600,5,5326,5777
2670,53915,4475,4,5972,7541
2671,66176,4517,6,4389,3803
2672,55450,28,2,576,4933
2673,13841,5667,5,3257,6736
2674,3909,5859,6,6862,5918
2675,65817,2875,4,2564,1072
2676,4199,3709,4,6936,7112
2677,60497,4045,4,819,5592
2678,18246,1256,3,6295,4371
2679,70531,4585,6,5259,2741
2680,10192,1991,1,4282,5658
2681,47520,2856,2,2277,169
2682,8423,2489,6,1938,5930
2683,56384,3946,6,2620,2954
2684,44317,2519,4,2208,2601
2685,38873,5138,6,2720,8538
2686,78165,1735,4,2125,1450
2687,46878,4183,6,2194,8989
2688,50936,2322,2,5010,7971
2689,41988,4712,1,636,8071
2690,71939,2411,5,2064,857
2691,3637,3574,6,1505,5829
2692,75222,5039,3,5215,2029
2693,77790,5977,2,2687,4603
2694,27481,1728,3,1280,98
2695,43956,4116,6,6810,6184
2696,40090,3529,4,454,1057
2697,73687,5628,6,4737,7475
2698,57989,4605,6,1736,5962
2699,34816,3628,2,2560,5000
2700,67214,4082,5,3299,3878
2701,77767,3299,4,2215,2153
2702,25305,1438,5,1248,2872
2703,64897,4067,3,5661,5510
2704,34418,3474,1,6534,4377
2705,34783,4014,4,5613,5903
2706,75716,280,3,4453,998
2707,65995,3385,6,2937,902
2708,76626,3254,6,5630,7832
2709,53206,3592,3,6337,1771
2710,58209,2087,6,4562,1897
2711,29596,2939,5,1184,7718
2712,37117,2081,1,6193,5230
2713,14124,227,4,3801,2967
2714,34300,5480,6,4818,917
2715,31435,2484,3,3110,5636
2716,47433,4119,5,4608,1080
2717,20432,2021,5,3253,1541
2718,28066,789,2,3090,5961
2719,60674,2938,4,5936,8757
2720,46189,5502,6,167,3509
2721,43642,5337,4,5125,4223
2722,50773,423,6,2318,2538
2723,78532,5790,4,1283,4461
2724,25481,5696,5,5072,6040
2725,57311,3628,4,843,4630
2726,74632,3927,3,3553,4520
2727,69382,5945,3,1323,6703
2728,70313,3187,5,6929,6918
2729,61329,5692,3,219,1522
2730,72396,5914,1,1365,3939
2731,79378,1804,4,4076,7473
2732,18329,2487,1,4595,7827
2733,70,2413,1,165,4066
2734,12979,1139,4,5973,1305
2735,50672,1936,6,133,3577
2736,77991,466,3,4745,8975
2737,35146,3165,2,6635,8216
2738,4903,2356,4,1872,4176
2739,74521,3184,5,4997,30
2740,79323,4734,6,5967,7034
2741,40879,1784,5,4736,4691
2742,17751,1806,2,4513,953
2743,46874,5998,6,3080,7897
2744,9940,2708,6,5945,8040
2745,34433,4254,6,4910,5671
2746,432,4612,3,5097,7934
2747,47019,2062,1,4779,6756
2748,43428,840,4,6174,5249
2749,67888,875,4,2900,7952
2750,67309,96,4,5365,914
2751,20485,1904,3,5052,4889
2752,16388,4846,2,6628,3917
2753,66073,1834,3,2235,6058
2754,63524,1141,2,2326,6199
2755,35836,3038,2,2279,6669
2756,22029,3033,3,4151,8016
2757,62936,2951,6,1298,3330
2758,44719,2430,3,169,1479
2759,16499,2469,4,4626,359
2760,71325,1421,4,112,7388
2761,61454,2273,6,5849,6996
2762,34073,590,2,1387,7615
2763,64539,5478,1,3432,5601
2764,26530,517,1,1054,1340
2765,4798,34,4,2968,6355
2766,14659,682,4,3011,6551
2767,27629,1337,4,3665,310
2768,22378,1909,2,1356,3047
2769,64167,5484,4,2929,1258
2770,76678,153,2,1365,4935
2771,37250,4463,1,5464,2664
2772,52573,3732,1,4391,8161
2773,64255,3114,3,3366,3025
2774,2178,1379,6,5238,4999
2775,59293,5260,5,3862,8120
2776,74273,810,3,6984,780
2777,79546,2106,5,2711,3034
2778,26448,1823,6,6698,3359
2779,39157,5498,2,6182,7992
2780,69033,2682,2,5724,5965
2781,53140,2469,6,2569,1742
2782,6955,5168,3,6397,2776
2783,23570,341,4,2925,763
2784,71993,5505,1,1626,7998
2785,27821,305,4,2307,2062
2786,55204,2397,3,4648,7131
2787,14485,2974,5,320,6009
2788,13778,1564,3,5052,2184
2789,53923,2943,1,3331,7204
2790,9862,1235,2,4569,2222
2791,51680,3266,1,4991,7698
2792,78302,5277,1,1210,2891
2793,61824,1804,1,6700,603
2794,48572,2652,4,2756,2383
2795,26355,749,3,4025,3165
2796,18131,1164,1,3958,1609
2797,48723,3282,6,3945,3304
2798,3765,4860,1,3363,2111
2799,9013,277,3,1058,8770
2800,14867,3813,6,4386,7247
2801,45984,4491,5,3378,6369
2802,6263,5173,3,4110,5097
2803,78076,4273,5,5807,7458
2804,63664,4304,4,1275,742
2805,50905,1690,4,1894,8613
2806,3237,2323,2,5529,4084
2807,72701,3654,5,6156,6352
2808,8799,5351,6,3934,54
2809,38036,2692,3,3119,7582
2810,1882,1158,2,703,5133
2811,28589,678,2,2051,1929
2812,7395,1400,5,5936,1070
2813,53706,3689,5,6255,4669
2814,3267,4018,4,1208,5959
2815,52059,5293,3,4458,3305
2816,18232,3301,4,2800,8684
2817,38364,990,4,2819,4449
2818,66012,4212,2,1841,3131
2819,52976,3354,2,6924,4921
2820,73002,1400,5,1791,4325
2821,1354,3616,2,6242,5320
2822,6980,859,4,3724,1785
2823,10380,4239,3,4920,2571
2824,60640,3417,2,1738,2030
2825,50684,499,5,863,2105
2826,9771,3814,6,3707,8485
2827,9009,425,5,5960,4032
2828,63996,3507,4,2208,2990
2829,14860,2892,3,3256,7732
